Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2019-02-25,7:00 PM,Montreal Canadiens,1,New Jersey Devils,2,,New Jersey Devils,Montreal Canadiens,0.45,0.6
2019-02-25,8:00 PM,Edmonton Oilers,2,Nashville Predators,3,SO,Nashville Predators,Edmonton Oilers,0.5166666666666667,0.36666666666666664
2019-02-25,7:30 PM,Los Angeles Kings,3,Tampa Bay Lightning,4,SO,Tampa Bay Lightning,Los Angeles Kings,0.8166666666666667,0.48333333333333334
2019-02-25,7:00 PM,Buffalo Sabres,3,Toronto Maple Leafs,5,,Toronto Maple Leafs,Buffalo Sabres,0.5833333333333334,0.43333333333333335
2019-02-25,10:00 PM,Anaheim Ducks,0,Vancouver Canucks,4,,Vancouver Canucks,Anaheim Ducks,0.5166666666666667,0.3333333333333333
2019-02-26,9:00 PM,Florida Panthers,3,Arizona Coyotes,4,SO,Arizona Coyotes,Florida Panthers,0.55,0.5666666666666667
2019-02-26,7:00 PM,San Jose Sharks,1,Boston Bruins,4,,Boston Bruins,San Jose Sharks,0.7166666666666667,0.7166666666666667
2019-02-26,7:00 PM,Los Angeles Kings,1,Carolina Hurricanes,6,,Carolina Hurricanes,Los Angeles Kings,0.65,0.48333333333333334
2019-02-26,7:00 PM,Pittsburgh Penguins,5,Columbus Blue Jackets,2,,Pittsburgh Penguins,Columbus Blue Jackets,0.6166666666666667,0.6
2019-02-26,7:30 PM,Montreal Canadiens,8,Detroit Red Wings,1,,Montreal Canadiens,Detroit Red Wings,0.38333333333333336,0.5666666666666667
2019-02-26,7:00 PM,Calgary Flames,3,New York Islanders,1,,Calgary Flames,New York Islanders,0.75,0.7166666666666667
2019-02-26,7:00 PM,Buffalo Sabres,2,Philadelphia Flyers,5,,Philadelphia Flyers,Buffalo Sabres,0.5833333333333334,0.4
2019-02-26,8:00 PM,Nashville Predators,0,St. Louis Blues,2,,St. Louis Blues,Nashville Predators,0.7,0.55
2019-02-26,10:00 PM,Dallas Stars,1,Vegas Golden Knights,4,,Vegas Golden Knights,Dallas Stars,0.5333333333333333,0.5333333333333333
2019-02-26,8:00 PM,Minnesota Wild,3,Winnipeg Jets,2,,Minnesota Wild,Winnipeg Jets,0.5666666666666667,0.5
2019-02-26,7:00 PM,Ottawa Senators,2,Washington Capitals,7,,Washington Capitals,Ottawa Senators,0.5666666666666667,0.31666666666666665
2019-02-27,10:00 PM,Chicago Blackhawks,4,Anaheim Ducks,3,,Chicago Blackhawks,Anaheim Ducks,0.3,0.6
2019-02-27,9:30 PM,Vancouver Canucks,2,Colorado Avalanche,3,SO,Colorado Avalanche,Vancouver Canucks,0.4,0.5166666666666667
2019-02-27,7:00 PM,Calgary Flames,2,New Jersey Devils,1,,Calgary Flames,New Jersey Devils,0.48333333333333334,0.7166666666666667
2019-02-27,7:30 PM,Tampa Bay Lightning,4,New York Rangers,3,OT,Tampa Bay Lightning,New York Rangers,0.5,0.8166666666666667
2019-02-27,7:00 PM,Edmonton Oilers,2,Toronto Maple Leafs,6,,Toronto Maple Leafs,Edmonton Oilers,0.6166666666666667,0.36666666666666664
2019-02-28,9:00 PM,Vancouver Canucks,2,Arizona Coyotes,5,,Arizona Coyotes,Vancouver Canucks,0.5833333333333334,0.5166666666666667
2019-02-28,7:30 PM,Tampa Bay Lightning,1,Boston Bruins,4,,Boston Bruins,Tampa Bay Lightning,0.75,0.8333333333333334
2019-02-28,7:00 PM,Philadelphia Flyers,3,Columbus Blue Jackets,4,OT,Columbus Blue Jackets,Philadelphia Flyers,0.6,0.5833333333333334
2019-02-28,10:30 PM,Dallas Stars,4,Los Angeles Kings,3,OT,Dallas Stars,Los Angeles Kings,0.48333333333333334,0.5333333333333333
2019-02-28,7:00 PM,Toronto Maple Leafs,1,New York Islanders,6,,New York Islanders,Toronto Maple Leafs,0.7166666666666667,0.6333333333333333
2019-02-28,7:30 PM,Edmonton Oilers,4,Ottawa Senators,2,,Edmonton Oilers,Ottawa Senators,0.2833333333333333,0.3333333333333333
2019-02-28,10:00 PM,Florida Panthers,5,Vegas Golden Knights,6,SO,Vegas Golden Knights,Florida Panthers,0.55,0.55
2019-03-01,10:00 PM,Vegas Golden Knights,3,Anaheim Ducks,0,,Vegas Golden Knights,Anaheim Ducks,0.26666666666666666,0.55
2019-03-01,7:00 PM,Pittsburgh Penguins,3,Buffalo Sabres,4,OT,Buffalo Sabres,Pittsburgh Penguins,0.38333333333333336,0.6333333333333333
2019-03-01,7:30 PM,St. Louis Blues,2,Carolina Hurricanes,5,,Carolina Hurricanes,St. Louis Blues,0.6833333333333333,0.7333333333333333
2019-03-01,7:00 PM,Philadelphia Flyers,6,New Jersey Devils,3,,Philadelphia Flyers,New Jersey Devils,0.45,0.6
2019-03-01,7:00 PM,Washington Capitals,3,New York Islanders,1,,Washington Capitals,New York Islanders,0.7166666666666667,0.5666666666666667
2019-03-01,7:00 PM,Montreal Canadiens,4,New York Rangers,2,,Montreal Canadiens,New York Rangers,0.48333333333333334,0.6
2019-03-01,10:30 PM,Colorado Avalanche,3,San Jose Sharks,4,,San Jose Sharks,Colorado Avalanche,0.6833333333333333,0.43333333333333335
2019-03-01,8:00 PM,Nashville Predators,3,Winnipeg Jets,5,,Winnipeg Jets,Nashville Predators,0.5333333333333333,0.55
2019-03-02,8:00 PM,Detroit Red Wings,1,Arizona Coyotes,3,,Arizona Coyotes,Detroit Red Wings,0.6166666666666667,0.36666666666666664
2019-03-02,7:00 PM,New Jersey Devils,0,Boston Bruins,1,,Boston Bruins,New Jersey Devils,0.75,0.45
2019-03-02,1:00 PM,Edmonton Oilers,4,Columbus Blue Jackets,0,,Edmonton Oilers,Columbus Blue Jackets,0.6,0.36666666666666664
2019-03-02,10:00 PM,Minnesota Wild,4,Calgary Flames,2,,Minnesota Wild,Calgary Flames,0.7166666666666667,0.5333333333333333
2019-03-02,7:00 PM,Carolina Hurricanes,4,Florida Panthers,3,OT,Carolina Hurricanes,Florida Panthers,0.5666666666666667,0.7166666666666667
2019-03-02,4:00 PM,Chicago Blackhawks,3,Los Angeles Kings,6,,Los Angeles Kings,Chicago Blackhawks,0.48333333333333334,0.6166666666666667
2019-03-02,7:00 PM,Pittsburgh Penguins,5,Montreal Canadiens,1,,Pittsburgh Penguins,Montreal Canadiens,0.6333333333333333,0.6166666666666667
2019-03-02,8:00 PM,Dallas Stars,4,St. Louis Blues,1,,Dallas Stars,St. Louis Blues,0.7,0.5333333333333333
2019-03-02,7:00 PM,Ottawa Senators,1,Tampa Bay Lightning,5,,Tampa Bay Lightning,Ottawa Senators,0.8,0.2833333333333333
2019-03-02,7:00 PM,Buffalo Sabres,2,Toronto Maple Leafs,5,,Toronto Maple Leafs,Buffalo Sabres,0.6,0.38333333333333336
2019-03-03,4:00 PM,Colorado Avalanche,1,Anaheim Ducks,2,,Anaheim Ducks,Colorado Avalanche,0.23333333333333334,0.4
2019-03-03,7:00 PM,Winnipeg Jets,5,Columbus Blue Jackets,2,,Winnipeg Jets,Columbus Blue Jackets,0.5666666666666667,0.5666666666666667
2019-03-03,5:00 PM,Ottawa Senators,3,Florida Panthers,2,,Ottawa Senators,Florida Panthers,0.55,0.25
2019-03-03,7:30 PM,Nashville Predators,3,Minnesota Wild,2,SO,Nashville Predators,Minnesota Wild,0.55,0.55
2019-03-03,3:00 PM,Philadelphia Flyers,4,New York Islanders,1,,Philadelphia Flyers,New York Islanders,0.7166666666666667,0.6
2019-03-03,12:30 PM,Washington Capitals,3,New York Rangers,2,SO,Washington Capitals,New York Rangers,0.48333333333333334,0.5666666666666667
2019-03-03,10:00 PM,Chicago Blackhawks,2,San Jose Sharks,5,,San Jose Sharks,Chicago Blackhawks,0.6833333333333333,0.6166666666666667
2019-03-03,4:00 PM,Vancouver Canucks,0,Vegas Golden Knights,3,,Vegas Golden Knights,Vancouver Canucks,0.5833333333333334,0.48333333333333334
2019-03-04,7:00 PM,Edmonton Oilers,4,Buffalo Sabres,3,,Edmonton Oilers,Buffalo Sabres,0.38333333333333336,0.4
2019-03-04,9:00 PM,Toronto Maple Leafs,6,Calgary Flames,2,,Toronto Maple Leafs,Calgary Flames,0.7166666666666667,0.6
2019-03-05,9:00 PM,Anaheim Ducks,3,Arizona Coyotes,1,,Anaheim Ducks,Arizona Coyotes,0.6166666666666667,0.26666666666666666
2019-03-05,7:00 PM,Carolina Hurricanes,3,Boston Bruins,4,OT,Boston Bruins,Carolina Hurricanes,0.75,0.7166666666666667
2019-03-05,9:00 PM,Detroit Red Wings,3,Colorado Avalanche,4,OT,Colorado Avalanche,Detroit Red Wings,0.4,0.36666666666666664
2019-03-05,8:30 PM,New York Rangers,0,Dallas Stars,1,,Dallas Stars,New York Rangers,0.5666666666666667,0.48333333333333334
2019-03-05,10:30 PM,Montreal Canadiens,3,Los Angeles Kings,1,,Montreal Canadiens,Los Angeles Kings,0.48333333333333334,0.6
2019-03-05,7:00 PM,Columbus Blue Jackets,2,New Jersey Devils,1,SO,Columbus Blue Jackets,New Jersey Devils,0.4166666666666667,0.5333333333333333
2019-03-05,8:00 PM,Minnesota Wild,4,Nashville Predators,5,SO,Nashville Predators,Minnesota Wild,0.5833333333333334,0.5666666666666667
2019-03-05,7:00 PM,Ottawa Senators,4,New York Islanders,5,SO,New York Islanders,Ottawa Senators,0.6833333333333333,0.2833333333333333
2019-03-05,7:00 PM,Florida Panthers,2,Pittsburgh Penguins,3,OT,Pittsburgh Penguins,Florida Panthers,0.6166666666666667,0.5166666666666667
2019-03-05,7:30 PM,Winnipeg Jets,2,Tampa Bay Lightning,5,,Tampa Bay Lightning,Winnipeg Jets,0.8,0.5666666666666667
2019-03-06,10:00 PM,St. Louis Blues,5,Anaheim Ducks,4,,St. Louis Blues,Anaheim Ducks,0.3,0.6666666666666666
2019-03-06,7:30 PM,Washington Capitals,5,Philadelphia Flyers,3,,Washington Capitals,Philadelphia Flyers,0.6166666666666667,0.5666666666666667
2019-03-06,9:00 PM,Toronto Maple Leafs,2,Vancouver Canucks,3,OT,Vancouver Canucks,Toronto Maple Leafs,0.45,0.6
2019-03-06,10:30 PM,Calgary Flames,1,Vegas Golden Knights,2,,Vegas Golden Knights,Calgary Flames,0.5833333333333334,0.7
2019-03-07,9:00 PM,Calgary Flames,0,Arizona Coyotes,2,,Arizona Coyotes,Calgary Flames,0.5833333333333334,0.7
2019-03-07,7:00 PM,Florida Panthers,3,Boston Bruins,4,,Boston Bruins,Florida Panthers,0.75,0.5333333333333333
2019-03-07,8:30 PM,Buffalo Sabres,4,Chicago Blackhawks,5,SO,Chicago Blackhawks,Buffalo Sabres,0.5833333333333334,0.38333333333333336
2019-03-07,8:30 PM,Colorado Avalanche,0,Dallas Stars,4,,Dallas Stars,Colorado Avalanche,0.5666666666666667,0.43333333333333335
2019-03-07,7:30 PM,New York Rangers,2,Detroit Red Wings,3,SO,Detroit Red Wings,New York Rangers,0.35,0.4666666666666667
2019-03-07,9:00 PM,Vancouver Canucks,2,Edmonton Oilers,3,,Edmonton Oilers,Vancouver Canucks,0.43333333333333335,0.48333333333333334
2019-03-07,10:30 PM,St. Louis Blues,4,Los Angeles Kings,0,,St. Louis Blues,Los Angeles Kings,0.45,0.7
2019-03-07,7:30 PM,New York Islanders,4,Ottawa Senators,2,,New York Islanders,Ottawa Senators,0.3,0.6833333333333333
2019-03-07,7:00 PM,Columbus Blue Jackets,0,Pittsburgh Penguins,3,,Pittsburgh Penguins,Columbus Blue Jackets,0.6166666666666667,0.5333333333333333
2019-03-07,10:30 PM,Montreal Canadiens,2,San Jose Sharks,5,,San Jose Sharks,Montreal Canadiens,0.7166666666666667,0.6
2019-03-07,7:30 PM,Minnesota Wild,3,Tampa Bay Lightning,0,,Minnesota Wild,Tampa Bay Lightning,0.8,0.55
2019-03-08,10:00 PM,Montreal Canadiens,2,Anaheim Ducks,8,,Anaheim Ducks,Montreal Canadiens,0.3,0.5666666666666667
2019-03-08,7:30 PM,Winnipeg Jets,8,Carolina Hurricanes,1,,Winnipeg Jets,Carolina Hurricanes,0.7333333333333333,0.5333333333333333
2019-03-08,7:00 PM,Minnesota Wild,2,Florida Panthers,6,,Florida Panthers,Minnesota Wild,0.5,0.5833333333333334
2019-03-08,7:00 PM,New Jersey Devils,0,Washington Capitals,3,,Washington Capitals,New Jersey Devils,0.5666666666666667,0.4
2019-03-09,8:00 PM,Los Angeles Kings,2,Arizona Coyotes,4,,Arizona Coyotes,Los Angeles Kings,0.6166666666666667,0.4166666666666667
2019-03-09,7:00 PM,Ottawa Senators,2,Boston Bruins,3,,Boston Bruins,Ottawa Senators,0.7833333333333333,0.3
2019-03-09,7:00 PM,Pittsburgh Penguins,1,Columbus Blue Jackets,4,,Columbus Blue Jackets,Pittsburgh Penguins,0.5,0.6166666666666667
2019-03-09,3:00 PM,Buffalo Sabres,0,Colorado Avalanche,3,,Colorado Avalanche,Buffalo Sabres,0.43333333333333335,0.36666666666666664
2019-03-09,8:00 PM,Chicago Blackhawks,2,Dallas Stars,1,,Chicago Blackhawks,Dallas Stars,0.6,0.5833333333333334
2019-03-09,7:00 PM,Toronto Maple Leafs,3,Edmonton Oilers,2,,Toronto Maple Leafs,Edmonton Oilers,0.4666666666666667,0.5833333333333334
2019-03-09,8:00 PM,Carolina Hurricanes,5,Nashville Predators,3,,Carolina Hurricanes,Nashville Predators,0.6166666666666667,0.7333333333333333
2019-03-09,7:00 PM,Philadelphia Flyers,5,New York Islanders,2,,Philadelphia Flyers,New York Islanders,0.6833333333333333,0.6166666666666667
2019-03-09,7:00 PM,New Jersey Devils,2,New York Rangers,4,,New York Rangers,New Jersey Devils,0.45,0.36666666666666664
2019-03-09,4:00 PM,St. Louis Blues,2,San Jose Sharks,3,OT,San Jose Sharks,St. Louis Blues,0.7333333333333333,0.7333333333333333
2019-03-09,7:00 PM,Detroit Red Wings,2,Tampa Bay Lightning,3,,Tampa Bay Lightning,Detroit Red Wings,0.7666666666666667,0.38333333333333336
2019-03-09,10:00 PM,Vegas Golden Knights,6,Vancouver Canucks,2,,Vegas Golden Knights,Vancouver Canucks,0.45,0.6
2019-03-10,10:00 PM,Los Angeles Kings,3,Anaheim Ducks,2,,Los Angeles Kings,Anaheim Ducks,0.3333333333333333,0.38333333333333336
2019-03-10,9:30 PM,Vegas Golden Knights,3,Calgary Flames,6,,Calgary Flames,Vegas Golden Knights,0.6666666666666666,0.6166666666666667
2019-03-10,5:00 PM,Detroit Red Wings,1,Florida Panthers,6,,Florida Panthers,Detroit Red Wings,0.5,0.36666666666666664
2019-03-10,7:30 PM,Boston Bruins,2,Pittsburgh Penguins,4,,Pittsburgh Penguins,Boston Bruins,0.5833333333333334,0.8166666666666667
2019-03-10,7:00 PM,Winnipeg Jets,1,Washington Capitals,3,,Washington Capitals,Winnipeg Jets,0.6,0.5666666666666667
2019-03-11,8:30 PM,Arizona Coyotes,1,Chicago Blackhawks,7,,Chicago Blackhawks,Arizona Coyotes,0.5833333333333334,0.6166666666666667
2019-03-11,9:00 PM,Carolina Hurricanes,3,Colorado Avalanche,0,,Carolina Hurricanes,Colorado Avalanche,0.45,0.7333333333333333
2019-03-11,9:00 PM,New York Rangers,2,Edmonton Oilers,3,OT,Edmonton Oilers,New York Rangers,0.4666666666666667,0.45
2019-03-11,8:00 PM,San Jose Sharks,3,Minnesota Wild,0,,San Jose Sharks,Minnesota Wild,0.55,0.75
2019-03-11,7:00 PM,Columbus Blue Jackets,0,New York Islanders,2,,New York Islanders,Columbus Blue Jackets,0.65,0.5333333333333333
2019-03-11,7:00 PM,Ottawa Senators,2,Philadelphia Flyers,3,,Philadelphia Flyers,Ottawa Senators,0.65,0.3
2019-03-11,7:00 PM,Tampa Bay Lightning,6,Toronto Maple Leafs,2,,Tampa Bay Lightning,Toronto Maple Leafs,0.5833333333333334,0.7666666666666667
2019-03-12,10:00 PM,Nashville Predators,2,Anaheim Ducks,3,,Anaheim Ducks,Nashville Predators,0.31666666666666665,0.5833333333333334
2019-03-12,7:00 PM,Dallas Stars,2,Buffalo Sabres,0,,Dallas Stars,Buffalo Sabres,0.36666666666666664,0.5666666666666667
2019-03-12,7:00 PM,Boston Bruins,4,Columbus Blue Jackets,7,,Columbus Blue Jackets,Boston Bruins,0.5,0.7833333333333333
2019-03-12,9:00 PM,New Jersey Devils,4,Calgary Flames,9,,Calgary Flames,New Jersey Devils,0.6833333333333333,0.36666666666666664
2019-03-12,7:30 PM,Detroit Red Wings,1,Montreal Canadiens,3,,Montreal Canadiens,Detroit Red Wings,0.5666666666666667,0.36666666666666664
2019-03-12,7:00 PM,Washington Capitals,3,Pittsburgh Penguins,5,,Pittsburgh Penguins,Washington Capitals,0.5833333333333334,0.6333333333333333
2019-03-12,8:00 PM,Arizona Coyotes,3,St. Louis Blues,1,,Arizona Coyotes,St. Louis Blues,0.7166666666666667,0.6166666666666667
2019-03-12,8:00 PM,San Jose Sharks,5,Winnipeg Jets,4,,San Jose Sharks,Winnipeg Jets,0.5666666666666667,0.75
2019-03-13,9:30 PM,New Jersey Devils,6,Edmonton Oilers,3,,New Jersey Devils,Edmonton Oilers,0.5,0.3333333333333333
2019-03-13,7:00 PM,Chicago Blackhawks,5,Toronto Maple Leafs,4,,Chicago Blackhawks,Toronto Maple Leafs,0.5833333333333334,0.6166666666666667
2019-03-13,10:00 PM,New York Rangers,1,Vancouver Canucks,4,,Vancouver Canucks,New York Rangers,0.45,0.4666666666666667
2019-03-14,10:00 PM,Anaheim Ducks,1,Arizona Coyotes,6,,Arizona Coyotes,Anaheim Ducks,0.65,0.3333333333333333
2019-03-14,7:00 PM,Pittsburgh Penguins,5,Buffalo Sabres,0,,Pittsburgh Penguins,Buffalo Sabres,0.35,0.5833333333333334
2019-03-14,7:30 PM,Tampa Bay Lightning,5,Detroit Red Wings,4,,Tampa Bay Lightning,Detroit Red Wings,0.36666666666666664,0.7666666666666667
2019-03-14,10:30 PM,Nashville Predators,3,Los Angeles Kings,1,,Nashville Predators,Los Angeles Kings,0.4166666666666667,0.55
2019-03-14,8:00 PM,Dallas Stars,4,Minnesota Wild,1,,Dallas Stars,Minnesota Wild,0.5166666666666667,0.5666666666666667
2019-03-14,7:00 PM,Montreal Canadiens,1,New York Islanders,2,,New York Islanders,Montreal Canadiens,0.65,0.5666666666666667
2019-03-14,7:30 PM,St. Louis Blues,0,Ottawa Senators,2,,Ottawa Senators,St. Louis Blues,0.3,0.7166666666666667
2019-03-14,7:00 PM,Washington Capitals,5,Philadelphia Flyers,2,,Washington Capitals,Philadelphia Flyers,0.6833333333333333,0.6166666666666667
2019-03-14,10:30 PM,Florida Panthers,4,San Jose Sharks,2,,Florida Panthers,San Jose Sharks,0.75,0.5333333333333333
2019-03-14,8:00 PM,Boston Bruins,3,Winnipeg Jets,4,,Winnipeg Jets,Boston Bruins,0.5333333333333333,0.75
2019-03-15,7:00 PM,Carolina Hurricanes,0,Columbus Blue Jackets,3,,Columbus Blue Jackets,Carolina Hurricanes,0.5333333333333333,0.7333333333333333
2019-03-15,9:00 PM,New York Rangers,1,Calgary Flames,5,,Calgary Flames,New York Rangers,0.6833333333333333,0.4666666666666667
2019-03-15,9:00 PM,Anaheim Ducks,5,Colorado Avalanche,3,,Anaheim Ducks,Colorado Avalanche,0.43333333333333335,0.3333333333333333
2019-03-15,8:00 PM,Vegas Golden Knights,2,Dallas Stars,1,,Vegas Golden Knights,Dallas Stars,0.5833333333333334,0.5833333333333334
2019-03-15,7:00 PM,Philadelphia Flyers,6,Toronto Maple Leafs,7,,Toronto Maple Leafs,Philadelphia Flyers,0.5833333333333334,0.6833333333333333
2019-03-15,10:00 PM,New Jersey Devils,3,Vancouver Canucks,2,SO,New Jersey Devils,Vancouver Canucks,0.45,0.36666666666666664
2019-03-16,10:00 PM,Edmonton Oilers,3,Arizona Coyotes,2,OT,Edmonton Oilers,Arizona Coyotes,0.6666666666666666,0.4666666666666667
2019-03-16,7:00 PM,Columbus Blue Jackets,1,Boston Bruins,2,OT,Boston Bruins,Columbus Blue Jackets,0.7166666666666667,0.5333333333333333
2019-03-16,7:00 PM,Buffalo Sabres,2,Carolina Hurricanes,4,,Carolina Hurricanes,Buffalo Sabres,0.7,0.35
2019-03-16,1:00 PM,New York Islanders,1,Detroit Red Wings,2,,Detroit Red Wings,New York Islanders,0.35,0.65
2019-03-16,4:00 PM,Florida Panthers,4,Los Angeles Kings,3,,Florida Panthers,Los Angeles Kings,0.38333333333333336,0.55
2019-03-16,8:00 PM,New York Rangers,2,Minnesota Wild,5,,Minnesota Wild,New York Rangers,0.48333333333333334,0.4666666666666667
2019-03-16,7:00 PM,Chicago Blackhawks,2,Montreal Canadiens,0,,Chicago Blackhawks,Montreal Canadiens,0.5333333333333333,0.6166666666666667
2019-03-16,7:00 PM,Toronto Maple Leafs,2,Ottawa Senators,6,,Ottawa Senators,Toronto Maple Leafs,0.31666666666666665,0.5833333333333334
2019-03-16,1:00 PM,St. Louis Blues,5,Pittsburgh Penguins,1,,St. Louis Blues,Pittsburgh Penguins,0.5833333333333334,0.6833333333333333
2019-03-16,10:30 PM,Nashville Predators,4,San Jose Sharks,2,,Nashville Predators,San Jose Sharks,0.75,0.5666666666666667
2019-03-16,7:00 PM,Washington Capitals,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,Washington Capitals,0.7666666666666667,0.6166666666666667
2019-03-16,7:00 PM,Calgary Flames,1,Winnipeg Jets,2,,Winnipeg Jets,Calgary Flames,0.5666666666666667,0.6833333333333333
2019-03-17,9:00 PM,Florida Panthers,2,Anaheim Ducks,3,,Anaheim Ducks,Florida Panthers,0.36666666666666664,0.5833333333333334
2019-03-17,5:00 PM,St. Louis Blues,3,Buffalo Sabres,4,SO,Buffalo Sabres,St. Louis Blues,0.31666666666666665,0.7166666666666667
2019-03-17,3:00 PM,New Jersey Devils,0,Colorado Avalanche,3,,Colorado Avalanche,New Jersey Devils,0.43333333333333335,0.4
2019-03-17,7:00 PM,Vancouver Canucks,3,Dallas Stars,2,SO,Vancouver Canucks,Dallas Stars,0.55,0.43333333333333335
2019-03-17,6:00 PM,New York Islanders,3,Minnesota Wild,2,OT,New York Islanders,Minnesota Wild,0.5166666666666667,0.65
2019-03-17,7:30 PM,Philadelphia Flyers,2,Pittsburgh Penguins,1,OT,Philadelphia Flyers,Pittsburgh Penguins,0.5833333333333334,0.6666666666666666
2019-03-17,10:00 PM,Edmonton Oilers,3,Vegas Golden Knights,6,,Vegas Golden Knights,Edmonton Oilers,0.5833333333333334,0.5
2019-03-18,8:30 PM,Vancouver Canucks,3,Chicago Blackhawks,2,OT,Vancouver Canucks,Chicago Blackhawks,0.6166666666666667,0.4666666666666667
2019-03-18,10:30 PM,Winnipeg Jets,3,Los Angeles Kings,2,,Winnipeg Jets,Los Angeles Kings,0.38333333333333336,0.5666666666666667
2019-03-18,10:30 PM,Vegas Golden Knights,7,San Jose Sharks,3,,Vegas Golden Knights,San Jose Sharks,0.7166666666666667,0.5833333333333334
2019-03-18,7:30 PM,Arizona Coyotes,1,Tampa Bay Lightning,4,,Tampa Bay Lightning,Arizona Coyotes,0.8,0.65
2019-03-19,7:00 PM,Pittsburgh Penguins,2,Carolina Hurricanes,3,SO,Carolina Hurricanes,Pittsburgh Penguins,0.7,0.5666666666666667
2019-03-19,9:00 PM,Columbus Blue Jackets,2,Calgary Flames,4,,Calgary Flames,Columbus Blue Jackets,0.6833333333333333,0.55
2019-03-19,8:30 PM,Florida Panthers,2,Dallas Stars,4,,Dallas Stars,Florida Panthers,0.5333333333333333,0.5666666666666667
2019-03-19,8:00 PM,Colorado Avalanche,3,Minnesota Wild,1,,Colorado Avalanche,Minnesota Wild,0.5,0.43333333333333335
2019-03-19,7:30 PM,Washington Capitals,4,New Jersey Devils,1,,Washington Capitals,New Jersey Devils,0.4,0.5833333333333334
2019-03-19,8:00 PM,Toronto Maple Leafs,0,Nashville Predators,3,,Nashville Predators,Toronto Maple Leafs,0.5666666666666667,0.5833333333333334
2019-03-19,7:00 PM,Boston Bruins,5,New York Islanders,0,,Boston Bruins,New York Islanders,0.65,0.7166666666666667
2019-03-19,7:00 PM,Detroit Red Wings,3,New York Rangers,2,,Detroit Red Wings,New York Rangers,0.4666666666666667,0.38333333333333336
2019-03-19,7:00 PM,Montreal Canadiens,3,Philadelphia Flyers,1,,Montreal Canadiens,Philadelphia Flyers,0.7,0.5333333333333333
2019-03-19,8:00 PM,Edmonton Oilers,2,St. Louis Blues,7,,St. Louis Blues,Edmonton Oilers,0.7,0.4666666666666667
2019-03-20,10:00 PM,Winnipeg Jets,3,Anaheim Ducks,0,,Winnipeg Jets,Anaheim Ducks,0.38333333333333336,0.5666666666666667
2019-03-20,7:00 PM,Toronto Maple Leafs,4,Buffalo Sabres,2,,Toronto Maple Leafs,Buffalo Sabres,0.35,0.55
2019-03-20,10:00 PM,Ottawa Senators,4,Vancouver Canucks,7,,Vancouver Canucks,Ottawa Senators,0.4666666666666667,0.35
2019-03-20,7:30 PM,Tampa Bay Lightning,5,Washington Capitals,4,OT,Tampa Bay Lightning,Washington Capitals,0.5833333333333334,0.8
2019-03-21,7:00 PM,Tampa Bay Lightning,6,Carolina Hurricanes,3,,Tampa Bay Lightning,Carolina Hurricanes,0.7,0.8
2019-03-21,9:00 PM,Ottawa Senators,1,Calgary Flames,5,,Calgary Flames,Ottawa Senators,0.6833333333333333,0.35
2019-03-21,8:30 PM,Philadelphia Flyers,3,Chicago Blackhawks,1,,Philadelphia Flyers,Chicago Blackhawks,0.6333333333333333,0.7
2019-03-21,8:30 PM,Colorado Avalanche,3,Dallas Stars,1,,Colorado Avalanche,Dallas Stars,0.5666666666666667,0.4666666666666667
2019-03-21,9:00 PM,Columbus Blue Jackets,1,Edmonton Oilers,4,,Edmonton Oilers,Columbus Blue Jackets,0.4666666666666667,0.5166666666666667
2019-03-21,7:00 PM,Arizona Coyotes,2,Florida Panthers,4,,Florida Panthers,Arizona Coyotes,0.5666666666666667,0.6166666666666667
2019-03-21,10:30 PM,San Jose Sharks,2,Los Angeles Kings,4,,Los Angeles Kings,San Jose Sharks,0.38333333333333336,0.6833333333333333
2019-03-21,7:30 PM,New York Islanders,0,Montreal Canadiens,4,,Montreal Canadiens,New York Islanders,0.5666666666666667,0.65
2019-03-21,7:00 PM,Boston Bruins,5,New Jersey Devils,1,,Boston Bruins,New Jersey Devils,0.36666666666666664,0.7166666666666667
2019-03-21,8:00 PM,Pittsburgh Penguins,2,Nashville Predators,1,SO,Pittsburgh Penguins,Nashville Predators,0.5666666666666667,0.55
2019-03-21,8:00 PM,Detroit Red Wings,2,St. Louis Blues,5,,St. Louis Blues,Detroit Red Wings,0.7,0.38333333333333336
2019-03-21,10:00 PM,Winnipeg Jets,0,Vegas Golden Knights,5,,Vegas Golden Knights,Winnipeg Jets,0.5833333333333334,0.6
2019-03-22,10:00 PM,San Jose Sharks,3,Anaheim Ducks,4,OT,Anaheim Ducks,San Jose Sharks,0.38333333333333336,0.65
2019-03-22,7:00 PM,Minnesota Wild,2,Washington Capitals,1,,Minnesota Wild,Washington Capitals,0.5833333333333334,0.5
2019-03-23,7:00 PM,Minnesota Wild,1,Carolina Hurricanes,5,,Carolina Hurricanes,Minnesota Wild,0.7,0.5333333333333333
2019-03-23,3:00 PM,Chicago Blackhawks,2,Colorado Avalanche,4,,Colorado Avalanche,Chicago Blackhawks,0.5,0.6166666666666667
2019-03-23,8:00 PM,Pittsburgh Penguins,3,Dallas Stars,2,,Pittsburgh Penguins,Dallas Stars,0.5333333333333333,0.5833333333333334
2019-03-23,4:00 PM,Ottawa Senators,4,Edmonton Oilers,3,OT,Ottawa Senators,Edmonton Oilers,0.4666666666666667,0.31666666666666665
