Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2021-04-30,7:00 PM,Winnipeg Jets,3,Montreal Canadiens,5,,Montreal Canadiens,Winnipeg Jets,0.48333333333333334,0.5333333333333333
2021-05-01,10:00 PM,Los Angeles Kings,2,Anaheim Ducks,6,,Anaheim Ducks,Los Angeles Kings,0.3333333333333333,0.38333333333333336
2021-05-01,10:00 PM,Vegas Golden Knights,3,Arizona Coyotes,2,OT,Vegas Golden Knights,Arizona Coyotes,0.4666666666666667,0.7166666666666667
2021-05-01,1:00 PM,Buffalo Sabres,2,Boston Bruins,6,,Boston Bruins,Buffalo Sabres,0.6333333333333333,0.3
2021-05-01,7:00 PM,Columbus Blue Jackets,1,Carolina Hurricanes,2,OT,Carolina Hurricanes,Columbus Blue Jackets,0.7666666666666667,0.35
2021-05-01,8:00 PM,Florida Panthers,5,Chicago Blackhawks,4,,Florida Panthers,Chicago Blackhawks,0.43333333333333335,0.65
2021-05-01,8:00 PM,San Jose Sharks,3,Colorado Avalanche,4,,Colorado Avalanche,San Jose Sharks,0.75,0.45
2021-05-01,3:00 PM,Tampa Bay Lightning,0,Detroit Red Wings,1,SO,Detroit Red Wings,Tampa Bay Lightning,0.4666666666666667,0.65
2021-05-01,10:00 PM,Calgary Flames,1,Edmonton Oilers,4,,Edmonton Oilers,Calgary Flames,0.6666666666666666,0.4666666666666667
2021-05-01,8:00 PM,St. Louis Blues,3,Minnesota Wild,4,OT,Minnesota Wild,St. Louis Blues,0.6833333333333333,0.5
2021-05-01,7:00 PM,Ottawa Senators,2,Montreal Canadiens,3,OT,Montreal Canadiens,Ottawa Senators,0.5166666666666667,0.5166666666666667
2021-05-01,8:00 PM,Dallas Stars,0,Nashville Predators,1,OT,Nashville Predators,Dallas Stars,0.6,0.5833333333333334
2021-05-01,7:00 PM,New York Rangers,0,New York Islanders,3,,New York Islanders,New York Rangers,0.6833333333333333,0.6166666666666667
2021-05-01,7:00 PM,New Jersey Devils,4,Philadelphia Flyers,1,,New Jersey Devils,Philadelphia Flyers,0.4,0.38333333333333336
2021-05-01,7:00 PM,Vancouver Canucks,1,Toronto Maple Leafs,5,,Toronto Maple Leafs,Vancouver Canucks,0.65,0.48333333333333334
2021-05-01,7:00 PM,Pittsburgh Penguins,3,Washington Capitals,0,,Pittsburgh Penguins,Washington Capitals,0.7166666666666667,0.7333333333333333
2021-05-02,3:00 PM,Tampa Bay Lightning,2,Detroit Red Wings,1,,Tampa Bay Lightning,Detroit Red Wings,0.4666666666666667,0.6333333333333333
2021-05-03,10:00 PM,Los Angeles Kings,3,Arizona Coyotes,2,,Los Angeles Kings,Arizona Coyotes,0.45,0.38333333333333336
2021-05-03,7:00 PM,New York Islanders,2,Buffalo Sabres,4,,Buffalo Sabres,New York Islanders,0.3,0.6833333333333333
2021-05-03,7:00 PM,Chicago Blackhawks,2,Carolina Hurricanes,5,,Carolina Hurricanes,Chicago Blackhawks,0.7666666666666667,0.4
2021-05-03,7:00 PM,Nashville Predators,4,Columbus Blue Jackets,3,OT,Nashville Predators,Columbus Blue Jackets,0.36666666666666664,0.6333333333333333
2021-05-03,7:00 PM,Dallas Stars,4,Florida Panthers,5,OT,Florida Panthers,Dallas Stars,0.65,0.5666666666666667
2021-05-03,8:00 PM,Vegas Golden Knights,5,Minnesota Wild,6,,Minnesota Wild,Vegas Golden Knights,0.7166666666666667,0.7166666666666667
2021-05-03,7:00 PM,Toronto Maple Leafs,2,Montreal Canadiens,3,OT,Montreal Canadiens,Toronto Maple Leafs,0.5333333333333333,0.65
2021-05-03,7:00 PM,Boston Bruins,3,New Jersey Devils,0,,Boston Bruins,New Jersey Devils,0.38333333333333336,0.65
2021-05-03,7:00 PM,Washington Capitals,6,New York Rangers,3,,Washington Capitals,New York Rangers,0.5833333333333334,0.6833333333333333
2021-05-03,7:00 PM,Winnipeg Jets,1,Ottawa Senators,2,,Ottawa Senators,Winnipeg Jets,0.5,0.5
2021-05-03,7:00 PM,Pittsburgh Penguins,2,Philadelphia Flyers,7,,Philadelphia Flyers,Pittsburgh Penguins,0.4,0.7666666666666667
2021-05-03,10:30 PM,Colorado Avalanche,5,San Jose Sharks,4,OT,Colorado Avalanche,San Jose Sharks,0.43333333333333335,0.7833333333333333
2021-05-03,8:00 PM,Anaheim Ducks,1,St. Louis Blues,3,,St. Louis Blues,Anaheim Ducks,0.5166666666666667,0.36666666666666664
2021-05-03,10:00 PM,Edmonton Oilers,5,Vancouver Canucks,3,,Edmonton Oilers,Vancouver Canucks,0.48333333333333334,0.6666666666666666
2021-05-04,7:00 PM,New York Islanders,3,Buffalo Sabres,4,SO,Buffalo Sabres,New York Islanders,0.3333333333333333,0.65
2021-05-04,7:00 PM,Chicago Blackhawks,3,Carolina Hurricanes,6,,Carolina Hurricanes,Chicago Blackhawks,0.7666666666666667,0.4
2021-05-04,7:00 PM,Boston Bruins,3,New Jersey Devils,4,OT,New Jersey Devils,Boston Bruins,0.36666666666666664,0.65
2021-05-04,7:00 PM,Pittsburgh Penguins,7,Philadelphia Flyers,3,,Pittsburgh Penguins,Philadelphia Flyers,0.43333333333333335,0.7333333333333333
2021-05-04,10:00 PM,Edmonton Oilers,4,Vancouver Canucks,1,,Edmonton Oilers,Vancouver Canucks,0.48333333333333334,0.6666666666666666
2021-05-05,10:00 PM,Los Angeles Kings,4,Arizona Coyotes,2,,Los Angeles Kings,Arizona Coyotes,0.45,0.4
2021-05-05,7:00 PM,Nashville Predators,2,Columbus Blue Jackets,4,,Columbus Blue Jackets,Nashville Predators,0.38333333333333336,0.6666666666666666
2021-05-05,9:30 PM,Winnipeg Jets,4,Calgary Flames,0,,Winnipeg Jets,Calgary Flames,0.45,0.5
2021-05-05,8:00 PM,Vegas Golden Knights,3,Minnesota Wild,2,OT,Vegas Golden Knights,Minnesota Wild,0.7166666666666667,0.6833333333333333
2021-05-05,7:00 PM,Washington Capitals,4,New York Rangers,2,,Washington Capitals,New York Rangers,0.5833333333333334,0.6833333333333333
2021-05-05,7:00 PM,Montreal Canadiens,1,Ottawa Senators,5,,Ottawa Senators,Montreal Canadiens,0.5,0.5333333333333333
2021-05-05,9:30 PM,Colorado Avalanche,2,San Jose Sharks,3,,San Jose Sharks,Colorado Avalanche,0.45,0.7833333333333333
2021-05-05,8:00 PM,Anaheim Ducks,3,St. Louis Blues,2,SO,Anaheim Ducks,St. Louis Blues,0.55,0.36666666666666664
2021-05-05,7:00 PM,Dallas Stars,2,Tampa Bay Lightning,6,,Tampa Bay Lightning,Dallas Stars,0.65,0.5833333333333334
2021-05-06,7:00 PM,New York Rangers,0,Boston Bruins,4,,Boston Bruins,New York Rangers,0.6666666666666666,0.5833333333333334
2021-05-06,7:00 PM,Chicago Blackhawks,2,Carolina Hurricanes,1,OT,Chicago Blackhawks,Carolina Hurricanes,0.7666666666666667,0.36666666666666664
2021-05-06,9:00 PM,Vancouver Canucks,6,Edmonton Oilers,3,,Vancouver Canucks,Edmonton Oilers,0.6666666666666666,0.48333333333333334
2021-05-06,7:00 PM,New Jersey Devils,2,New York Islanders,1,,New Jersey Devils,New York Islanders,0.6333333333333333,0.4
2021-05-06,7:00 PM,Buffalo Sabres,4,Pittsburgh Penguins,8,,Pittsburgh Penguins,Buffalo Sabres,0.7333333333333333,0.35
2021-05-06,7:00 PM,Montreal Canadiens,2,Toronto Maple Leafs,5,,Toronto Maple Leafs,Montreal Canadiens,0.6333333333333333,0.5166666666666667
2021-05-07,7:00 PM,Detroit Red Wings,5,Columbus Blue Jackets,2,,Detroit Red Wings,Columbus Blue Jackets,0.38333333333333336,0.4666666666666667
2021-05-07,10:00 PM,Colorado Avalanche,3,Los Angeles Kings,2,,Colorado Avalanche,Los Angeles Kings,0.43333333333333335,0.75
2021-05-07,8:00 PM,Anaheim Ducks,3,Minnesota Wild,4,OT,Minnesota Wild,Anaheim Ducks,0.7333333333333333,0.38333333333333336
2021-05-07,10:30 PM,Arizona Coyotes,5,San Jose Sharks,2,,Arizona Coyotes,San Jose Sharks,0.45,0.4166666666666667
2021-05-07,7:00 PM,Dallas Stars,5,Tampa Bay Lightning,2,,Dallas Stars,Tampa Bay Lightning,0.65,0.5666666666666667
2021-05-07,10:00 PM,St. Louis Blues,3,Vegas Golden Knights,4,OT,Vegas Golden Knights,St. Louis Blues,0.7166666666666667,0.5333333333333333
2021-05-07,7:00 PM,Philadelphia Flyers,4,Washington Capitals,2,,Philadelphia Flyers,Washington Capitals,0.7166666666666667,0.4
2021-05-08,3:00 PM,New York Rangers,5,Boston Bruins,4,,New York Rangers,Boston Bruins,0.6833333333333333,0.5833333333333334
2021-05-08,7:00 PM,Detroit Red Wings,4,Columbus Blue Jackets,5,OT,Columbus Blue Jackets,Detroit Red Wings,0.35,0.5
2021-05-08,10:00 PM,Vancouver Canucks,3,Edmonton Oilers,4,,Edmonton Oilers,Vancouver Canucks,0.6333333333333333,0.48333333333333334
2021-05-08,7:00 PM,Tampa Bay Lightning,1,Florida Panthers,5,,Florida Panthers,Tampa Bay Lightning,0.6833333333333333,0.6166666666666667
2021-05-08,10:00 PM,Colorado Avalanche,3,Los Angeles Kings,2,,Colorado Avalanche,Los Angeles Kings,0.4166666666666667,0.7666666666666667
2021-05-08,8:00 PM,Anaheim Ducks,3,Minnesota Wild,4,OT,Minnesota Wild,Anaheim Ducks,0.7333333333333333,0.36666666666666664
2021-05-08,8:00 PM,Carolina Hurricanes,1,Nashville Predators,3,,Nashville Predators,Carolina Hurricanes,0.6666666666666666,0.75
2021-05-08,7:00 PM,New Jersey Devils,1,New York Islanders,5,,New York Islanders,New Jersey Devils,0.6,0.43333333333333335
2021-05-08,3:00 PM,Buffalo Sabres,0,Pittsburgh Penguins,1,,Pittsburgh Penguins,Buffalo Sabres,0.7333333333333333,0.35
2021-05-08,10:30 PM,Arizona Coyotes,5,San Jose Sharks,4,OT,Arizona Coyotes,San Jose Sharks,0.4166666666666667,0.4166666666666667
2021-05-08,7:00 PM,Montreal Canadiens,2,Toronto Maple Leafs,3,,Toronto Maple Leafs,Montreal Canadiens,0.6333333333333333,0.48333333333333334
2021-05-08,10:00 PM,St. Louis Blues,1,Vegas Golden Knights,4,,Vegas Golden Knights,St. Louis Blues,0.75,0.5166666666666667
2021-05-08,7:00 PM,Ottawa Senators,4,Winnipeg Jets,2,,Ottawa Senators,Winnipeg Jets,0.5,0.5333333333333333
2021-05-08,7:00 PM,Philadelphia Flyers,1,Washington Capitals,2,OT,Washington Capitals,Philadelphia Flyers,0.6833333333333333,0.43333333333333335
2021-05-09,8:00 PM,Ottawa Senators,1,Calgary Flames,6,,Calgary Flames,Ottawa Senators,0.45,0.5333333333333333
2021-05-09,7:00 PM,Dallas Stars,2,Chicago Blackhawks,4,,Chicago Blackhawks,Dallas Stars,0.38333333333333336,0.5666666666666667
2021-05-10,7:00 PM,New York Islanders,2,Boston Bruins,3,OT,Boston Bruins,New York Islanders,0.65,0.6
2021-05-10,8:00 PM,Dallas Stars,5,Chicago Blackhawks,4,OT,Dallas Stars,Chicago Blackhawks,0.38333333333333336,0.55
2021-05-10,7:00 PM,Tampa Bay Lightning,0,Florida Panthers,4,,Florida Panthers,Tampa Bay Lightning,0.6833333333333333,0.6166666666666667
2021-05-10,10:00 PM,St. Louis Blues,2,Los Angeles Kings,1,OT,St. Louis Blues,Los Angeles Kings,0.38333333333333336,0.48333333333333334
2021-05-10,7:00 PM,Edmonton Oilers,4,Montreal Canadiens,3,OT,Edmonton Oilers,Montreal Canadiens,0.4666666666666667,0.6666666666666666
2021-05-10,8:00 PM,Carolina Hurricanes,0,Nashville Predators,5,,Nashville Predators,Carolina Hurricanes,0.6666666666666666,0.7166666666666667
2021-05-10,7:00 PM,New Jersey Devils,2,Philadelphia Flyers,4,,Philadelphia Flyers,New Jersey Devils,0.45,0.4166666666666667
2021-05-10,10:00 PM,Colorado Avalanche,2,Vegas Golden Knights,1,,Colorado Avalanche,Vegas Golden Knights,0.75,0.8
2021-05-10,8:00 PM,Vancouver Canucks,3,Winnipeg Jets,1,,Vancouver Canucks,Winnipeg Jets,0.4666666666666667,0.4666666666666667
2021-05-11,8:00 PM,Vancouver Canucks,0,Winnipeg Jets,5,,Winnipeg Jets,Vancouver Canucks,0.4666666666666667,0.4666666666666667
2021-05-11,7:00 PM,Boston Bruins,1,Washington Capitals,2,,Washington Capitals,Boston Bruins,0.6833333333333333,0.6833333333333333
2021-05-12,9:00 PM,Los Angeles Kings,0,Colorado Avalanche,6,,Colorado Avalanche,Los Angeles Kings,0.8,0.38333333333333336
2021-05-12,5:00 PM,Edmonton Oilers,4,Montreal Canadiens,3,OT,Edmonton Oilers,Montreal Canadiens,0.45,0.7
2021-05-12,8:00 PM,Toronto Maple Leafs,3,Ottawa Senators,4,OT,Ottawa Senators,Toronto Maple Leafs,0.5333333333333333,0.6333333333333333
2021-05-12,9:00 PM,Vegas Golden Knights,6,San Jose Sharks,0,,Vegas Golden Knights,San Jose Sharks,0.4,0.7166666666666667
2021-05-12,9:00 PM,Minnesota Wild,0,St. Louis Blues,4,,St. Louis Blues,Minnesota Wild,0.48333333333333334,0.7333333333333333
2021-05-13,9:00 PM,Vancouver Canucks,1,Calgary Flames,4,,Calgary Flames,Vancouver Canucks,0.45,0.4666666666666667
2021-05-13,9:00 PM,Los Angeles Kings,1,Colorado Avalanche,5,,Colorado Avalanche,Los Angeles Kings,0.8,0.35
2021-05-13,8:00 PM,Minnesota Wild,3,St. Louis Blues,7,,St. Louis Blues,Minnesota Wild,0.5,0.7
2021-05-14,8:00 PM,Toronto Maple Leafs,2,Winnipeg Jets,4,,Winnipeg Jets,Toronto Maple Leafs,0.4666666666666667,0.65
2021-05-15,3:30 PM,Vancouver Canucks,4,Edmonton Oilers,1,,Vancouver Canucks,Edmonton Oilers,0.7333333333333333,0.45
2021-05-16,10:30 PM,Calgary Flames,6,Vancouver Canucks,5,OT,Calgary Flames,Vancouver Canucks,0.48333333333333334,0.48333333333333334
2021-05-18,4:00 PM,Calgary Flames,2,Vancouver Canucks,4,,Vancouver Canucks,Calgary Flames,0.5,0.48333333333333334
2021-05-19,3:30 PM,Vancouver Canucks,2,Calgary Flames,6,,Calgary Flames,Vancouver Canucks,0.48333333333333334,0.5
