Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2018-03-24,7:00 PM,Chicago Blackhawks,3,New York Islanders,1,,Chicago Blackhawks,New York Islanders,0.4,0.31666666666666665
2018-03-24,7:00 PM,Buffalo Sabres,1,New York Rangers,5,,New York Rangers,Buffalo Sabres,0.38333333333333336,0.45
2018-03-24,7:00 PM,Carolina Hurricanes,5,Ottawa Senators,2,,Carolina Hurricanes,Ottawa Senators,0.4,0.45
2018-03-24,4:00 PM,Calgary Flames,1,San Jose Sharks,5,,San Jose Sharks,Calgary Flames,0.65,0.43333333333333335
2018-03-24,7:00 PM,Detroit Red Wings,3,Toronto Maple Leafs,4,,Toronto Maple Leafs,Detroit Red Wings,0.7,0.36666666666666664
2018-03-25,7:00 PM,Vancouver Canucks,4,Dallas Stars,1,,Vancouver Canucks,Dallas Stars,0.5166666666666667,0.31666666666666665
2018-03-25,9:30 PM,Anaheim Ducks,5,Edmonton Oilers,4,OT,Anaheim Ducks,Edmonton Oilers,0.5333333333333333,0.6666666666666666
2018-03-25,7:30 PM,Boston Bruins,2,Minnesota Wild,1,OT,Boston Bruins,Minnesota Wild,0.7,0.7333333333333333
2018-03-25,12:30 PM,Philadelphia Flyers,4,Pittsburgh Penguins,5,OT,Pittsburgh Penguins,Philadelphia Flyers,0.6833333333333333,0.6333333333333333
2018-03-25,7:00 PM,Nashville Predators,4,Winnipeg Jets,5,SO,Winnipeg Jets,Nashville Predators,0.6833333333333333,0.7666666666666667
2018-03-26,7:00 PM,Ottawa Senators,1,Carolina Hurricanes,4,,Carolina Hurricanes,Ottawa Senators,0.48333333333333334,0.4
2018-03-26,8:30 PM,San Jose Sharks,4,Chicago Blackhawks,3,SO,San Jose Sharks,Chicago Blackhawks,0.35,0.65
2018-03-26,10:30 PM,Calgary Flames,0,Los Angeles Kings,3,,Los Angeles Kings,Calgary Flames,0.6,0.4166666666666667
2018-03-26,7:30 PM,Detroit Red Wings,2,Montreal Canadiens,4,,Montreal Canadiens,Detroit Red Wings,0.36666666666666664,0.36666666666666664
2018-03-26,7:00 PM,Florida Panthers,3,New York Islanders,0,,Florida Panthers,New York Islanders,0.36666666666666664,0.6833333333333333
2018-03-26,7:30 PM,Washington Capitals,4,New York Rangers,2,,Washington Capitals,New York Rangers,0.38333333333333336,0.6
2018-03-26,7:30 PM,Arizona Coyotes,4,Tampa Bay Lightning,1,,Arizona Coyotes,Tampa Bay Lightning,0.6833333333333333,0.5666666666666667
2018-03-26,7:00 PM,Buffalo Sabres,3,Toronto Maple Leafs,2,,Buffalo Sabres,Toronto Maple Leafs,0.7333333333333333,0.45
2018-03-26,10:00 PM,Colorado Avalanche,1,Vegas Golden Knights,4,,Vegas Golden Knights,Colorado Avalanche,0.6166666666666667,0.5833333333333334
2018-03-27,8:30 PM,Philadelphia Flyers,2,Dallas Stars,3,OT,Dallas Stars,Philadelphia Flyers,0.48333333333333334,0.6166666666666667
2018-03-27,7:30 PM,Pittsburgh Penguins,2,Detroit Red Wings,5,,Detroit Red Wings,Pittsburgh Penguins,0.3333333333333333,0.6833333333333333
2018-03-27,9:00 PM,Columbus Blue Jackets,7,Edmonton Oilers,3,,Columbus Blue Jackets,Edmonton Oilers,0.5166666666666667,0.6
2018-03-27,7:00 PM,Carolina Hurricanes,3,New Jersey Devils,4,,New Jersey Devils,Carolina Hurricanes,0.5,0.48333333333333334
2018-03-27,8:00 PM,Minnesota Wild,1,Nashville Predators,2,SO,Nashville Predators,Minnesota Wild,0.75,0.6833333333333333
2018-03-27,7:30 PM,New York Islanders,4,Ottawa Senators,3,,New York Islanders,Ottawa Senators,0.4,0.36666666666666664
2018-03-27,8:00 PM,San Jose Sharks,2,St. Louis Blues,3,OT,St. Louis Blues,San Jose Sharks,0.5666666666666667,0.65
2018-03-27,10:00 PM,Anaheim Ducks,1,Vancouver Canucks,4,,Vancouver Canucks,Anaheim Ducks,0.35,0.6666666666666666
2018-03-27,8:00 PM,Boston Bruins,4,Winnipeg Jets,5,SO,Winnipeg Jets,Boston Bruins,0.7166666666666667,0.7333333333333333
2018-03-28,10:00 PM,Philadelphia Flyers,2,Colorado Avalanche,1,,Philadelphia Flyers,Colorado Avalanche,0.55,0.6
2018-03-28,7:30 PM,Florida Panthers,3,Toronto Maple Leafs,4,,Toronto Maple Leafs,Florida Panthers,0.7166666666666667,0.6833333333333333
2018-03-28,10:00 PM,Arizona Coyotes,3,Vegas Golden Knights,2,,Arizona Coyotes,Vegas Golden Knights,0.6166666666666667,0.5833333333333334
2018-03-28,8:00 PM,New York Rangers,2,Washington Capitals,3,OT,Washington Capitals,New York Rangers,0.6166666666666667,0.35
2018-03-29,7:00 PM,Tampa Bay Lightning,2,Boston Bruins,4,,Boston Bruins,Tampa Bay Lightning,0.7166666666666667,0.6833333333333333
2018-03-29,7:00 PM,Detroit Red Wings,6,Buffalo Sabres,3,,Detroit Red Wings,Buffalo Sabres,0.48333333333333334,0.35
2018-03-29,9:00 PM,Columbus Blue Jackets,5,Calgary Flames,1,,Columbus Blue Jackets,Calgary Flames,0.4,0.6
2018-03-29,8:30 PM,Winnipeg Jets,2,Chicago Blackhawks,6,,Chicago Blackhawks,Winnipeg Jets,0.36666666666666664,0.75
2018-03-29,10:30 PM,Arizona Coyotes,2,Los Angeles Kings,4,,Los Angeles Kings,Arizona Coyotes,0.6,0.6
2018-03-29,8:00 PM,Dallas Stars,2,Minnesota Wild,5,,Minnesota Wild,Dallas Stars,0.6833333333333333,0.5
2018-03-29,7:00 PM,Pittsburgh Penguins,4,New Jersey Devils,3,OT,Pittsburgh Penguins,New Jersey Devils,0.5333333333333333,0.6833333333333333
2018-03-29,8:00 PM,San Jose Sharks,3,Nashville Predators,5,,Nashville Predators,San Jose Sharks,0.7666666666666667,0.65
2018-03-29,7:30 PM,Florida Panthers,2,Ottawa Senators,3,OT,Ottawa Senators,Florida Panthers,0.4,0.6833333333333333
2018-03-29,10:00 PM,Edmonton Oilers,1,Vancouver Canucks,2,,Vancouver Canucks,Edmonton Oilers,0.38333333333333336,0.48333333333333334
2018-03-30,10:00 PM,Los Angeles Kings,1,Anaheim Ducks,2,OT,Anaheim Ducks,Los Angeles Kings,0.6333333333333333,0.6333333333333333
2018-03-30,9:00 PM,Chicago Blackhawks,0,Colorado Avalanche,5,,Colorado Avalanche,Chicago Blackhawks,0.55,0.38333333333333336
2018-03-30,7:00 PM,Toronto Maple Leafs,5,New York Islanders,4,,Toronto Maple Leafs,New York Islanders,0.4,0.7333333333333333
2018-03-30,7:00 PM,Tampa Bay Lightning,7,New York Rangers,3,,Tampa Bay Lightning,New York Rangers,0.36666666666666664,0.65
2018-03-30,10:30 PM,St. Louis Blues,3,Vegas Golden Knights,4,OT,Vegas Golden Knights,St. Louis Blues,0.5833333333333334,0.6
2018-03-30,7:00 PM,Carolina Hurricanes,4,Washington Capitals,1,,Carolina Hurricanes,Washington Capitals,0.65,0.48333333333333334
2018-03-31,9:00 PM,St. Louis Blues,0,Arizona Coyotes,6,,Arizona Coyotes,St. Louis Blues,0.5666666666666667,0.5833333333333334
2018-03-31,1:00 PM,Florida Panthers,1,Boston Bruins,5,,Boston Bruins,Florida Panthers,0.7166666666666667,0.7
2018-03-31,7:00 PM,New York Rangers,2,Carolina Hurricanes,1,,New York Rangers,Carolina Hurricanes,0.5166666666666667,0.36666666666666664
2018-03-31,10:00 PM,Edmonton Oilers,2,Calgary Flames,3,,Calgary Flames,Edmonton Oilers,0.38333333333333336,0.48333333333333334
2018-03-31,8:00 PM,Minnesota Wild,1,Dallas Stars,4,,Dallas Stars,Minnesota Wild,0.4666666666666667,0.6833333333333333
2018-03-31,2:00 PM,Ottawa Senators,0,Detroit Red Wings,2,,Detroit Red Wings,Ottawa Senators,0.38333333333333336,0.43333333333333335
2018-03-31,7:00 PM,New York Islanders,3,New Jersey Devils,4,,New Jersey Devils,New York Islanders,0.55,0.36666666666666664
2018-03-31,8:00 PM,Buffalo Sabres,7,Nashville Predators,4,,Buffalo Sabres,Nashville Predators,0.7666666666666667,0.45
2018-03-31,7:00 PM,Montreal Canadiens,2,Pittsburgh Penguins,5,,Pittsburgh Penguins,Montreal Canadiens,0.6833333333333333,0.4
2018-03-31,7:00 PM,Winnipeg Jets,3,Toronto Maple Leafs,1,,Winnipeg Jets,Toronto Maple Leafs,0.7333333333333333,0.7166666666666667
2018-03-31,4:00 PM,Columbus Blue Jackets,4,Vancouver Canucks,5,OT,Vancouver Canucks,Columbus Blue Jackets,0.38333333333333336,0.6333333333333333
2018-03-31,10:30 PM,San Jose Sharks,2,Vegas Golden Knights,3,,Vegas Golden Knights,San Jose Sharks,0.6166666666666667,0.65
2018-04-01,9:00 PM,Colorado Avalanche,3,Anaheim Ducks,4,OT,Anaheim Ducks,Colorado Avalanche,0.6666666666666666,0.5833333333333334
2018-04-01,7:00 PM,New Jersey Devils,2,Montreal Canadiens,1,,New Jersey Devils,Montreal Canadiens,0.36666666666666664,0.5833333333333334
2018-04-01,12:30 PM,Boston Bruins,3,Philadelphia Flyers,4,OT,Philadelphia Flyers,Boston Bruins,0.6,0.7166666666666667
2018-04-01,7:30 PM,Washington Capitals,3,Pittsburgh Penguins,1,,Washington Capitals,Pittsburgh Penguins,0.7166666666666667,0.6333333333333333
2018-04-01,6:00 PM,Nashville Predators,4,Tampa Bay Lightning,1,,Nashville Predators,Tampa Bay Lightning,0.65,0.7666666666666667
2018-04-02,7:30 PM,Carolina Hurricanes,2,Florida Panthers,3,,Florida Panthers,Carolina Hurricanes,0.7,0.48333333333333334
2018-04-02,10:30 PM,Colorado Avalanche,1,Los Angeles Kings,3,,Los Angeles Kings,Colorado Avalanche,0.6166666666666667,0.5833333333333334
2018-04-02,8:00 PM,Edmonton Oilers,0,Minnesota Wild,3,,Minnesota Wild,Edmonton Oilers,0.65,0.45
2018-04-02,7:30 PM,Winnipeg Jets,6,Ottawa Senators,5,,Winnipeg Jets,Ottawa Senators,0.43333333333333335,0.7166666666666667
2018-04-02,8:00 PM,Washington Capitals,4,St. Louis Blues,2,,Washington Capitals,St. Louis Blues,0.55,0.6333333333333333
2018-04-02,7:00 PM,Buffalo Sabres,2,Toronto Maple Leafs,5,,Toronto Maple Leafs,Buffalo Sabres,0.7333333333333333,0.45
2018-04-03,7:00 PM,Detroit Red Wings,4,Columbus Blue Jackets,5,OT,Columbus Blue Jackets,Detroit Red Wings,0.6166666666666667,0.38333333333333336
2018-04-03,9:00 PM,Arizona Coyotes,4,Calgary Flames,1,,Arizona Coyotes,Calgary Flames,0.4,0.5666666666666667
2018-04-03,7:30 PM,Nashville Predators,1,Florida Panthers,2,,Florida Panthers,Nashville Predators,0.7,0.7666666666666667
2018-04-03,7:30 PM,Winnipeg Jets,5,Montreal Canadiens,4,OT,Winnipeg Jets,Montreal Canadiens,0.36666666666666664,0.7166666666666667
2018-04-03,7:00 PM,New York Rangers,2,New Jersey Devils,5,,New Jersey Devils,New York Rangers,0.5833333333333334,0.4
2018-04-03,7:00 PM,Philadelphia Flyers,4,New York Islanders,5,,New York Islanders,Philadelphia Flyers,0.35,0.6333333333333333
2018-04-03,10:30 PM,Dallas Stars,4,San Jose Sharks,2,,Dallas Stars,San Jose Sharks,0.65,0.4666666666666667
2018-04-03,7:30 PM,Boston Bruins,0,Tampa Bay Lightning,4,,Tampa Bay Lightning,Boston Bruins,0.6166666666666667,0.7333333333333333
2018-04-03,10:00 PM,Vegas Golden Knights,5,Vancouver Canucks,4,SO,Vegas Golden Knights,Vancouver Canucks,0.4166666666666667,0.6166666666666667
2018-04-04,10:00 PM,Minnesota Wild,1,Anaheim Ducks,3,,Anaheim Ducks,Minnesota Wild,0.6666666666666666,0.6833333333333333
2018-04-04,7:30 PM,Ottawa Senators,4,Buffalo Sabres,2,,Ottawa Senators,Buffalo Sabres,0.4166666666666667,0.4
2018-04-04,8:00 PM,Chicago Blackhawks,4,St. Louis Blues,3,,Chicago Blackhawks,St. Louis Blues,0.55,0.35
2018-04-05,7:00 PM,Pittsburgh Penguins,5,Columbus Blue Jackets,4,OT,Pittsburgh Penguins,Columbus Blue Jackets,0.6333333333333333,0.6833333333333333
2018-04-05,7:30 PM,Montreal Canadiens,4,Detroit Red Wings,3,,Montreal Canadiens,Detroit Red Wings,0.36666666666666664,0.38333333333333336
2018-04-05,9:00 PM,Vegas Golden Knights,3,Edmonton Oilers,4,,Edmonton Oilers,Vegas Golden Knights,0.43333333333333335,0.6166666666666667
2018-04-05,7:30 PM,Boston Bruins,2,Florida Panthers,3,,Florida Panthers,Boston Bruins,0.7,0.7
2018-04-05,10:30 PM,Minnesota Wild,4,Los Angeles Kings,5,OT,Los Angeles Kings,Minnesota Wild,0.6166666666666667,0.65
2018-04-05,7:00 PM,Toronto Maple Leafs,1,New Jersey Devils,2,,New Jersey Devils,Toronto Maple Leafs,0.5833333333333334,0.7333333333333333
2018-04-05,7:00 PM,New York Rangers,1,New York Islanders,2,,New York Islanders,New York Rangers,0.35,0.36666666666666664
2018-04-05,7:00 PM,Carolina Hurricanes,3,Philadelphia Flyers,4,,Philadelphia Flyers,Carolina Hurricanes,0.6333333333333333,0.45
2018-04-05,10:30 PM,Colorado Avalanche,2,San Jose Sharks,4,,San Jose Sharks,Colorado Avalanche,0.6333333333333333,0.55
2018-04-05,10:00 PM,Arizona Coyotes,3,Vancouver Canucks,4,OT,Vancouver Canucks,Arizona Coyotes,0.4,0.6
2018-04-05,8:00 PM,Calgary Flames,1,Winnipeg Jets,2,,Winnipeg Jets,Calgary Flames,0.7333333333333333,0.4
2018-04-05,7:00 PM,Nashville Predators,4,Washington Capitals,3,,Nashville Predators,Washington Capitals,0.6333333333333333,0.7333333333333333
2018-04-06,10:00 PM,Dallas Stars,3,Anaheim Ducks,5,,Anaheim Ducks,Dallas Stars,0.6666666666666666,0.5
2018-04-06,8:30 PM,St. Louis Blues,4,Chicago Blackhawks,1,,St. Louis Blues,Chicago Blackhawks,0.35,0.5166666666666667
2018-04-06,7:30 PM,Ottawa Senators,0,Pittsburgh Penguins,4,,Pittsburgh Penguins,Ottawa Senators,0.6833333333333333,0.4
2018-04-06,7:30 PM,Buffalo Sabres,5,Tampa Bay Lightning,7,,Tampa Bay Lightning,Buffalo Sabres,0.65,0.4166666666666667
2018-04-07,9:00 PM,Anaheim Ducks,3,Arizona Coyotes,0,,Anaheim Ducks,Arizona Coyotes,0.6166666666666667,0.6666666666666666
2018-04-07,7:00 PM,Ottawa Senators,2,Boston Bruins,5,,Boston Bruins,Ottawa Senators,0.6666666666666666,0.4
2018-04-07,7:00 PM,Tampa Bay Lightning,2,Carolina Hurricanes,3,OT,Carolina Hurricanes,Tampa Bay Lightning,0.4166666666666667,0.65
2018-04-07,10:00 PM,Vegas Golden Knights,1,Calgary Flames,7,,Calgary Flames,Vegas Golden Knights,0.4,0.6166666666666667
2018-04-07,9:00 PM,St. Louis Blues,2,Colorado Avalanche,5,,Colorado Avalanche,St. Louis Blues,0.55,0.5166666666666667
2018-04-07,7:00 PM,New York Islanders,4,Detroit Red Wings,3,OT,New York Islanders,Detroit Red Wings,0.36666666666666664,0.38333333333333336
2018-04-07,10:00 PM,Vancouver Canucks,2,Edmonton Oilers,3,SO,Edmonton Oilers,Vancouver Canucks,0.43333333333333335,0.4
2018-04-07,7:00 PM,Buffalo Sabres,3,Florida Panthers,4,,Florida Panthers,Buffalo Sabres,0.7,0.4166666666666667
2018-04-07,10:30 PM,Dallas Stars,4,Los Angeles Kings,2,,Dallas Stars,Los Angeles Kings,0.65,0.5
2018-04-07,8:00 PM,Columbus Blue Jackets,2,Nashville Predators,4,,Nashville Predators,Columbus Blue Jackets,0.7333333333333333,0.65
2018-04-07,3:00 PM,New York Rangers,0,Philadelphia Flyers,5,,Philadelphia Flyers,New York Rangers,0.6666666666666666,0.36666666666666664
2018-04-07,10:30 PM,Minnesota Wild,6,San Jose Sharks,3,,Minnesota Wild,San Jose Sharks,0.6333333333333333,0.6333333333333333
2018-04-07,7:00 PM,Montreal Canadiens,2,Toronto Maple Leafs,4,,Toronto Maple Leafs,Montreal Canadiens,0.7,0.4166666666666667
2018-04-07,7:00 PM,Chicago Blackhawks,1,Winnipeg Jets,4,,Winnipeg Jets,Chicago Blackhawks,0.7333333333333333,0.35
2018-04-07,7:00 PM,New Jersey Devils,3,Washington Capitals,5,,Washington Capitals,New Jersey Devils,0.6333333333333333,0.5833333333333334
2018-04-08,7:30 PM,Florida Panthers,4,Boston Bruins,2,,Florida Panthers,Boston Bruins,0.6666666666666666,0.7
