Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2017-02-04,8:00 PM,Chicago Blackhawks,5,Dallas Stars,3,,Chicago Blackhawks,Dallas Stars,0.48333333333333334,0.6
2017-02-04,1:00 PM,Washington Capitals,3,Montreal Canadiens,2,,Washington Capitals,Montreal Canadiens,0.55,0.7666666666666667
2017-02-04,8:00 PM,Detroit Red Wings,1,Nashville Predators,0,,Detroit Red Wings,Nashville Predators,0.5833333333333334,0.5
2017-02-04,7:00 PM,Carolina Hurricanes,5,New York Islanders,4,OT,Carolina Hurricanes,New York Islanders,0.6166666666666667,0.55
2017-02-04,1:00 PM,Los Angeles Kings,1,Philadelphia Flyers,0,OT,Los Angeles Kings,Philadelphia Flyers,0.6166666666666667,0.55
2017-02-04,10:30 PM,Arizona Coyotes,3,San Jose Sharks,2,SO,Arizona Coyotes,San Jose Sharks,0.7166666666666667,0.3333333333333333
2017-02-04,8:00 PM,Pittsburgh Penguins,4,St. Louis Blues,1,,Pittsburgh Penguins,St. Louis Blues,0.5,0.7
2017-02-04,7:00 PM,Anaheim Ducks,2,Tampa Bay Lightning,3,SO,Tampa Bay Lightning,Anaheim Ducks,0.38333333333333336,0.65
2017-02-04,10:00 PM,Minnesota Wild,6,Vancouver Canucks,3,,Minnesota Wild,Vancouver Canucks,0.5666666666666667,0.7833333333333333
2017-02-05,1:00 PM,Edmonton Oilers,1,Montreal Canadiens,0,SO,Edmonton Oilers,Montreal Canadiens,0.55,0.6333333333333333
2017-02-05,2:00 PM,Calgary Flames,3,New York Rangers,4,,New York Rangers,Calgary Flames,0.6,0.6
2017-02-05,12:00 PM,Los Angeles Kings,0,Washington Capitals,5,,Washington Capitals,Los Angeles Kings,0.8,0.55
2017-02-06,7:00 PM,Buffalo Sabres,1,New Jersey Devils,2,,New Jersey Devils,Buffalo Sabres,0.4666666666666667,0.55
2017-02-06,7:00 PM,Toronto Maple Leafs,5,New York Islanders,6,OT,New York Islanders,Toronto Maple Leafs,0.6333333333333333,0.6166666666666667
2017-02-06,7:00 PM,St. Louis Blues,2,Philadelphia Flyers,0,,St. Louis Blues,Philadelphia Flyers,0.6,0.4666666666666667
2017-02-07,7:00 PM,San Jose Sharks,4,Buffalo Sabres,5,OT,Buffalo Sabres,San Jose Sharks,0.5166666666666667,0.7
2017-02-07,9:00 PM,Montreal Canadiens,0,Colorado Avalanche,4,,Colorado Avalanche,Montreal Canadiens,0.2,0.5666666666666667
2017-02-07,7:30 PM,Columbus Blue Jackets,3,Detroit Red Wings,2,OT,Columbus Blue Jackets,Detroit Red Wings,0.5166666666666667,0.7166666666666667
2017-02-07,8:00 PM,Vancouver Canucks,2,Nashville Predators,4,,Nashville Predators,Vancouver Canucks,0.55,0.5333333333333333
2017-02-07,7:00 PM,Anaheim Ducks,1,New York Rangers,4,,New York Rangers,Anaheim Ducks,0.6,0.6333333333333333
2017-02-07,7:30 PM,St. Louis Blues,6,Ottawa Senators,0,,St. Louis Blues,Ottawa Senators,0.5833333333333334,0.4666666666666667
2017-02-07,7:00 PM,Calgary Flames,3,Pittsburgh Penguins,2,SO,Calgary Flames,Pittsburgh Penguins,0.7333333333333333,0.5833333333333334
2017-02-07,7:30 PM,Los Angeles Kings,0,Tampa Bay Lightning,5,,Tampa Bay Lightning,Los Angeles Kings,0.4166666666666667,0.55
2017-02-07,7:30 PM,Dallas Stars,1,Toronto Maple Leafs,3,,Toronto Maple Leafs,Dallas Stars,0.6,0.4666666666666667
2017-02-07,8:00 PM,Minnesota Wild,4,Winnipeg Jets,2,,Minnesota Wild,Winnipeg Jets,0.5,0.8
2017-02-07,7:00 PM,Carolina Hurricanes,0,Washington Capitals,5,,Washington Capitals,Carolina Hurricanes,0.8166666666666667,0.55
2017-02-08,8:00 PM,Chicago Blackhawks,4,Minnesota Wild,3,OT,Chicago Blackhawks,Minnesota Wild,0.8333333333333334,0.6
2017-02-09,9:00 PM,Montreal Canadiens,5,Arizona Coyotes,4,OT,Montreal Canadiens,Arizona Coyotes,0.35,0.5333333333333333
2017-02-09,7:00 PM,San Jose Sharks,3,Boston Bruins,6,,Boston Bruins,San Jose Sharks,0.48333333333333334,0.6833333333333333
2017-02-09,7:00 PM,Anaheim Ducks,5,Buffalo Sabres,2,,Anaheim Ducks,Buffalo Sabres,0.5166666666666667,0.6166666666666667
2017-02-09,7:00 PM,Vancouver Canucks,3,Columbus Blue Jackets,0,,Vancouver Canucks,Columbus Blue Jackets,0.7166666666666667,0.5
2017-02-09,9:00 PM,Pittsburgh Penguins,4,Colorado Avalanche,1,,Pittsburgh Penguins,Colorado Avalanche,0.21666666666666667,0.7166666666666667
2017-02-09,7:30 PM,Los Angeles Kings,6,Florida Panthers,3,,Los Angeles Kings,Florida Panthers,0.55,0.5166666666666667
2017-02-09,7:00 PM,Nashville Predators,3,New York Rangers,4,,New York Rangers,Nashville Predators,0.6333333333333333,0.5666666666666667
2017-02-09,7:30 PM,Dallas Stars,2,Ottawa Senators,3,,Ottawa Senators,Dallas Stars,0.55,0.4666666666666667
2017-02-09,7:00 PM,New York Islanders,3,Philadelphia Flyers,1,,New York Islanders,Philadelphia Flyers,0.5666666666666667,0.6333333333333333
2017-02-09,7:30 PM,St. Louis Blues,2,Toronto Maple Leafs,1,OT,St. Louis Blues,Toronto Maple Leafs,0.6,0.4666666666666667
2017-02-09,7:00 PM,Detroit Red Wings,3,Washington Capitals,6,,Washington Capitals,Detroit Red Wings,0.8166666666666667,0.5
2017-02-10,8:00 PM,Tampa Bay Lightning,1,Minnesota Wild,2,SO,Minnesota Wild,Tampa Bay Lightning,0.8333333333333334,0.45
2017-02-10,8:00 PM,Chicago Blackhawks,5,Winnipeg Jets,2,,Chicago Blackhawks,Winnipeg Jets,0.5,0.6
2017-02-11,8:00 PM,Pittsburgh Penguins,3,Arizona Coyotes,4,OT,Arizona Coyotes,Pittsburgh Penguins,0.36666666666666664,0.75
2017-02-11,1:00 PM,Vancouver Canucks,3,Boston Bruins,4,,Boston Bruins,Vancouver Canucks,0.48333333333333334,0.5333333333333333
2017-02-11,5:00 PM,Detroit Red Wings,1,Columbus Blue Jackets,2,,Columbus Blue Jackets,Detroit Red Wings,0.6833333333333333,0.48333333333333334
2017-02-11,2:00 PM,Carolina Hurricanes,2,Dallas Stars,5,,Dallas Stars,Carolina Hurricanes,0.4666666666666667,0.55
2017-02-11,10:00 PM,Chicago Blackhawks,5,Edmonton Oilers,1,,Chicago Blackhawks,Edmonton Oilers,0.6333333333333333,0.6333333333333333
2017-02-11,7:00 PM,St. Louis Blues,4,Montreal Canadiens,2,,St. Louis Blues,Montreal Canadiens,0.55,0.48333333333333334
2017-02-11,2:00 PM,Florida Panthers,7,Nashville Predators,4,,Florida Panthers,Nashville Predators,0.5666666666666667,0.5333333333333333
2017-02-11,7:00 PM,Colorado Avalanche,2,New York Rangers,4,,New York Rangers,Colorado Avalanche,0.6333333333333333,0.21666666666666667
2017-02-11,1:00 PM,New York Islanders,0,Ottawa Senators,3,,Ottawa Senators,New York Islanders,0.55,0.6333333333333333
2017-02-11,1:00 PM,San Jose Sharks,1,Philadelphia Flyers,2,OT,Philadelphia Flyers,San Jose Sharks,0.5333333333333333,0.65
2017-02-11,7:00 PM,Buffalo Sabres,3,Toronto Maple Leafs,1,,Buffalo Sabres,Toronto Maple Leafs,0.6166666666666667,0.5166666666666667
2017-02-11,7:00 PM,Tampa Bay Lightning,4,Winnipeg Jets,1,,Tampa Bay Lightning,Winnipeg Jets,0.4666666666666667,0.4666666666666667
2017-02-11,7:30 PM,Anaheim Ducks,4,Washington Capitals,6,,Washington Capitals,Anaheim Ducks,0.8166666666666667,0.65
2017-02-12,7:30 PM,Montreal Canadiens,0,Boston Bruins,4,,Boston Bruins,Montreal Canadiens,0.5,0.5166666666666667
2017-02-12,7:30 PM,Vancouver Canucks,4,Buffalo Sabres,2,,Vancouver Canucks,Buffalo Sabres,0.5333333333333333,0.5
2017-02-12,3:00 PM,Detroit Red Wings,3,Minnesota Wild,6,,Minnesota Wild,Detroit Red Wings,0.8333333333333334,0.48333333333333334
2017-02-12,12:30 PM,San Jose Sharks,4,New Jersey Devils,1,,San Jose Sharks,New Jersey Devils,0.4666666666666667,0.6666666666666666
2017-02-12,6:00 PM,Dallas Stars,3,Nashville Predators,5,,Nashville Predators,Dallas Stars,0.5333333333333333,0.4666666666666667
2017-02-12,6:00 PM,Colorado Avalanche,1,New York Islanders,5,,New York Islanders,Colorado Avalanche,0.6,0.21666666666666667
2017-02-13,7:30 PM,New York Rangers,3,Columbus Blue Jackets,2,,New York Rangers,Columbus Blue Jackets,0.6833333333333333,0.6666666666666666
2017-02-13,9:00 PM,Arizona Coyotes,5,Calgary Flames,0,,Arizona Coyotes,Calgary Flames,0.5833333333333334,0.38333333333333336
2017-02-14,9:00 PM,Arizona Coyotes,2,Edmonton Oilers,5,,Edmonton Oilers,Arizona Coyotes,0.6,0.4166666666666667
2017-02-14,8:00 PM,Anaheim Ducks,1,Minnesota Wild,0,,Anaheim Ducks,Minnesota Wild,0.8333333333333334,0.6166666666666667
2017-02-14,7:00 PM,Colorado Avalanche,2,New Jersey Devils,3,,New Jersey Devils,Colorado Avalanche,0.43333333333333335,0.21666666666666667
2017-02-14,7:30 PM,Buffalo Sabres,3,Ottawa Senators,2,,Buffalo Sabres,Ottawa Senators,0.5833333333333334,0.5
2017-02-14,7:00 PM,Vancouver Canucks,0,Pittsburgh Penguins,4,,Pittsburgh Penguins,Vancouver Canucks,0.7333333333333333,0.5333333333333333
2017-02-14,7:30 PM,New York Islanders,1,Toronto Maple Leafs,7,,Toronto Maple Leafs,New York Islanders,0.6,0.6166666666666667
2017-02-14,8:00 PM,Dallas Stars,2,Winnipeg Jets,5,,Winnipeg Jets,Dallas Stars,0.43333333333333335,0.4666666666666667
2017-02-15,7:00 PM,Toronto Maple Leafs,2,Columbus Blue Jackets,5,,Columbus Blue Jackets,Toronto Maple Leafs,0.65,0.6333333333333333
2017-02-15,9:30 PM,Philadelphia Flyers,1,Calgary Flames,3,,Calgary Flames,Philadelphia Flyers,0.55,0.5333333333333333
2017-02-15,8:00 PM,St. Louis Blues,2,Detroit Red Wings,0,,St. Louis Blues,Detroit Red Wings,0.45,0.48333333333333334
2017-02-15,10:30 PM,Florida Panthers,6,San Jose Sharks,5,OT,Florida Panthers,San Jose Sharks,0.7,0.5333333333333333
2017-02-16,7:30 PM,Colorado Avalanche,0,Buffalo Sabres,2,,Buffalo Sabres,Colorado Avalanche,0.5333333333333333,0.21666666666666667
2017-02-16,9:00 PM,Philadelphia Flyers,3,Edmonton Oilers,6,,Edmonton Oilers,Philadelphia Flyers,0.6166666666666667,0.5
2017-02-16,10:30 PM,Arizona Coyotes,5,Los Angeles Kings,3,,Arizona Coyotes,Los Angeles Kings,0.5333333333333333,0.4166666666666667
2017-02-16,8:00 PM,Dallas Stars,1,Minnesota Wild,3,,Minnesota Wild,Dallas Stars,0.8,0.43333333333333335
2017-02-16,7:00 PM,Ottawa Senators,3,New Jersey Devils,0,,Ottawa Senators,New Jersey Devils,0.4666666666666667,0.5666666666666667
2017-02-16,7:00 PM,New York Rangers,2,New York Islanders,4,,New York Islanders,New York Rangers,0.5833333333333334,0.6666666666666666
2017-02-16,7:00 PM,Winnipeg Jets,3,Pittsburgh Penguins,4,OT,Pittsburgh Penguins,Winnipeg Jets,0.7333333333333333,0.45
2017-02-16,8:00 PM,Vancouver Canucks,3,St. Louis Blues,4,,St. Louis Blues,Vancouver Canucks,0.5166666666666667,0.5
2017-02-17,10:00 PM,Florida Panthers,4,Anaheim Ducks,1,,Florida Panthers,Anaheim Ducks,0.6166666666666667,0.5666666666666667
2017-02-17,7:30 PM,Colorado Avalanche,2,Carolina Hurricanes,1,OT,Colorado Avalanche,Carolina Hurricanes,0.5333333333333333,0.18333333333333332
2017-02-17,7:00 PM,Pittsburgh Penguins,1,Columbus Blue Jackets,2,OT,Columbus Blue Jackets,Pittsburgh Penguins,0.65,0.7333333333333333
2017-02-18,8:00 PM,San Jose Sharks,4,Arizona Coyotes,1,,San Jose Sharks,Arizona Coyotes,0.43333333333333335,0.6833333333333333
2017-02-18,1:00 PM,St. Louis Blues,2,Buffalo Sabres,3,,Buffalo Sabres,St. Louis Blues,0.5333333333333333,0.5166666666666667
2017-02-18,7:00 PM,Edmonton Oilers,3,Chicago Blackhawks,1,,Edmonton Oilers,Chicago Blackhawks,0.6666666666666666,0.6333333333333333
2017-02-18,8:00 PM,Tampa Bay Lightning,3,Dallas Stars,4,OT,Dallas Stars,Tampa Bay Lightning,0.43333333333333335,0.4666666666666667
2017-02-18,2:00 PM,Washington Capitals,2,Detroit Red Wings,3,SO,Detroit Red Wings,Washington Capitals,0.4166666666666667,0.8166666666666667
2017-02-18,10:00 PM,Florida Panthers,3,Los Angeles Kings,2,,Florida Panthers,Los Angeles Kings,0.5333333333333333,0.5833333333333334
2017-02-18,8:00 PM,Nashville Predators,2,Minnesota Wild,5,,Minnesota Wild,Nashville Predators,0.8,0.5666666666666667
2017-02-18,2:00 PM,Winnipeg Jets,3,Montreal Canadiens,1,,Winnipeg Jets,Montreal Canadiens,0.48333333333333334,0.4666666666666667
2017-02-18,7:00 PM,New York Islanders,2,New Jersey Devils,3,,New Jersey Devils,New York Islanders,0.4666666666666667,0.5833333333333334
2017-02-18,7:00 PM,Ottawa Senators,6,Toronto Maple Leafs,3,,Ottawa Senators,Toronto Maple Leafs,0.6,0.5666666666666667
2017-02-18,10:00 PM,Calgary Flames,1,Vancouver Canucks,2,OT,Vancouver Canucks,Calgary Flames,0.5,0.55
2017-02-19,9:00 PM,Los Angeles Kings,0,Anaheim Ducks,1,,Anaheim Ducks,Los Angeles Kings,0.5833333333333334,0.5
2017-02-19,6:00 PM,Chicago Blackhawks,5,Buffalo Sabres,1,,Chicago Blackhawks,Buffalo Sabres,0.5333333333333333,0.6333333333333333
2017-02-19,7:00 PM,Toronto Maple Leafs,4,Carolina Hurricanes,0,,Toronto Maple Leafs,Carolina Hurricanes,0.55,0.6
2017-02-19,6:00 PM,Nashville Predators,4,Columbus Blue Jackets,3,,Nashville Predators,Columbus Blue Jackets,0.65,0.5666666666666667
2017-02-19,8:00 PM,Tampa Bay Lightning,3,Colorado Avalanche,2,OT,Tampa Bay Lightning,Colorado Avalanche,0.21666666666666667,0.4666666666666667
2017-02-19,6:00 PM,New Jersey Devils,4,New York Islanders,6,,New York Islanders,New Jersey Devils,0.5833333333333334,0.5
2017-02-19,12:30 PM,Washington Capitals,1,New York Rangers,2,,New York Rangers,Washington Capitals,0.6666666666666666,0.8
2017-02-19,5:00 PM,Winnipeg Jets,3,Ottawa Senators,2,,Winnipeg Jets,Ottawa Senators,0.6,0.5
2017-02-19,3:00 PM,Detroit Red Wings,5,Pittsburgh Penguins,2,,Detroit Red Wings,Pittsburgh Penguins,0.7166666666666667,0.45
2017-02-19,8:30 PM,Boston Bruins,2,San Jose Sharks,1,OT,Boston Bruins,San Jose Sharks,0.6833333333333333,0.5333333333333333
2017-02-19,10:00 PM,Philadelphia Flyers,3,Vancouver Canucks,2,,Philadelphia Flyers,Vancouver Canucks,0.5333333333333333,0.4666666666666667
2017-02-20,9:00 PM,Anaheim Ducks,2,Arizona Coyotes,3,,Arizona Coyotes,Anaheim Ducks,0.4,0.6166666666666667
2017-02-20,8:00 PM,Florida Panthers,2,St. Louis Blues,1,,Florida Panthers,St. Louis Blues,0.5166666666666667,0.6
2017-02-21,7:00 PM,Pittsburgh Penguins,3,Carolina Hurricanes,1,,Pittsburgh Penguins,Carolina Hurricanes,0.5166666666666667,0.6833333333333333
2017-02-21,9:00 PM,Los Angeles Kings,2,Colorado Avalanche,1,,Los Angeles Kings,Colorado Avalanche,0.2,0.5
2017-02-21,7:30 PM,New York Islanders,3,Detroit Red Wings,1,,New York Islanders,Detroit Red Wings,0.4666666666666667,0.6166666666666667
2017-02-21,8:00 PM,Chicago Blackhawks,5,Minnesota Wild,3,,Chicago Blackhawks,Minnesota Wild,0.8,0.65
2017-02-21,7:00 PM,Ottawa Senators,2,New Jersey Devils,1,,Ottawa Senators,New Jersey Devils,0.5,0.5666666666666667
2017-02-21,8:00 PM,Calgary Flames,6,Nashville Predators,5,OT,Calgary Flames,Nashville Predators,0.5666666666666667,0.5333333333333333
2017-02-21,7:00 PM,Montreal Canadiens,3,New York Rangers,2,SO,Montreal Canadiens,New York Rangers,0.6666666666666666,0.4666666666666667
2017-02-21,7:30 PM,Edmonton Oilers,1,Tampa Bay Lightning,4,,Tampa Bay Lightning,Edmonton Oilers,0.5,0.6666666666666666
2017-02-21,7:30 PM,Winnipeg Jets,4,Toronto Maple Leafs,5,OT,Toronto Maple Leafs,Winnipeg Jets,0.6166666666666667,0.5333333333333333
2017-02-22,10:30 PM,Boston Bruins,3,Anaheim Ducks,5,,Anaheim Ducks,Boston Bruins,0.5833333333333334,0.5666666666666667
2017-02-22,7:30 PM,Edmonton Oilers,4,Florida Panthers,3,,Edmonton Oilers,Florida Panthers,0.6333333333333333,0.65
2017-02-22,8:00 PM,Washington Capitals,4,Philadelphia Flyers,1,,Washington Capitals,Philadelphia Flyers,0.4666666666666667,0.7666666666666667
2017-02-23,8:30 PM,Arizona Coyotes,3,Chicago Blackhawks,6,,Chicago Blackhawks,Arizona Coyotes,0.65,0.43333333333333335
2017-02-23,10:30 PM,Boston Bruins,4,Los Angeles Kings,1,,Boston Bruins,Los Angeles Kings,0.5,0.5333333333333333
2017-02-23,7:30 PM,New York Islanders,3,Montreal Canadiens,0,,New York Islanders,Montreal Canadiens,0.5,0.65
2017-02-23,8:00 PM,Colorado Avalanche,2,Nashville Predators,4,,Nashville Predators,Colorado Avalanche,0.5833333333333334,0.2
2017-02-23,7:30 PM,Calgary Flames,3,Tampa Bay Lightning,2,,Calgary Flames,Tampa Bay Lightning,0.5333333333333333,0.5333333333333333
2017-02-23,7:30 PM,New York Rangers,2,Toronto Maple Leafs,1,SO,New York Rangers,Toronto Maple Leafs,0.6333333333333333,0.65
2017-02-24,7:30 PM,Ottawa Senators,0,Carolina Hurricanes,3,,Carolina Hurricanes,Ottawa Senators,0.5,0.6
2017-02-24,8:30 PM,Arizona Coyotes,2,Dallas Stars,5,,Dallas Stars,Arizona Coyotes,0.4666666666666667,0.4
2017-02-24,7:30 PM,Calgary Flames,4,Florida Panthers,2,,Calgary Flames,Florida Panthers,0.6,0.5333333333333333
2017-02-24,7:00 PM,Edmonton Oilers,1,Washington Capitals,2,,Washington Capitals,Edmonton Oilers,0.7666666666666667,0.65
2017-02-25,5:00 PM,New York Islanders,0,Columbus Blue Jackets,7,,Columbus Blue Jackets,New York Islanders,0.6166666666666667,0.6666666666666666
2017-02-25,10:00 PM,Buffalo Sabres,3,Colorado Avalanche,5,,Colorado Avalanche,Buffalo Sabres,0.2,0.5166666666666667
2017-02-25,4:00 PM,Anaheim Ducks,1,Los Angeles Kings,4,,Los Angeles Kings,Anaheim Ducks,0.4666666666666667,0.6166666666666667
2017-02-25,5:00 PM,New York Rangers,4,New Jersey Devils,3,OT,New York Rangers,New Jersey Devils,0.5,0.65
2017-02-25,5:00 PM,Washington Capitals,2,Nashville Predators,5,,Nashville Predators,Washington Capitals,0.6,0.8
2017-02-25,8:00 PM,Philadelphia Flyers,2,Pittsburgh Penguins,4,,Pittsburgh Penguins,Philadelphia Flyers,0.6833333333333333,0.43333333333333335
2017-02-25,7:00 PM,Montreal Canadiens,3,Toronto Maple Leafs,2,OT,Montreal Canadiens,Toronto Maple Leafs,0.6166666666666667,0.4666666666666667
2017-02-25,10:00 PM,San Jose Sharks,4,Vancouver Canucks,1,,San Jose Sharks,Vancouver Canucks,0.5333333333333333,0.6666666666666666
2017-02-26,8:30 PM,Buffalo Sabres,2,Arizona Coyotes,3,,Arizona Coyotes,Buffalo Sabres,0.36666666666666664,0.5
2017-02-26,3:00 PM,Calgary Flames,3,Carolina Hurricanes,1,,Calgary Flames,Carolina Hurricanes,0.5,0.5666666666666667
2017-02-26,7:30 PM,St. Louis Blues,2,Chicago Blackhawks,4,,Chicago Blackhawks,St. Louis Blues,0.65,0.5166666666666667
2017-02-26,12:30 PM,Boston Bruins,6,Dallas Stars,3,,Boston Bruins,Dallas Stars,0.4666666666666667,0.55
2017-02-26,7:30 PM,Ottawa Senators,2,Florida Panthers,1,,Ottawa Senators,Florida Panthers,0.6,0.6
2017-02-26,5:00 PM,Edmonton Oilers,4,Nashville Predators,5,,Nashville Predators,Edmonton Oilers,0.6,0.65
2017-02-26,5:00 PM,Columbus Blue Jackets,5,New York Rangers,2,,Columbus Blue Jackets,New York Rangers,0.6833333333333333,0.6166666666666667
2017-02-27,8:00 PM,Los Angeles Kings,4,Minnesota Wild,5,OT,Minnesota Wild,Los Angeles Kings,0.7666666666666667,0.5
2017-02-27,7:00 PM,Montreal Canadiens,4,New Jersey Devils,3,OT,Montreal Canadiens,New Jersey Devils,0.5,0.4666666666666667
2017-02-27,7:30 PM,Ottawa Senators,1,Tampa Bay Lightning,5,,Tampa Bay Lightning,Ottawa Senators,0.5,0.6166666666666667
2017-02-28,7:00 PM,Arizona Coyotes,1,Boston Bruins,4,,Boston Bruins,Arizona Coyotes,0.5833333333333334,0.4
2017-02-28,7:00 PM,Nashville Predators,5,Buffalo Sabres,4,OT,Nashville Predators,Buffalo Sabres,0.5,0.6
2017-02-28,9:00 PM,Los Angeles Kings,1,Calgary Flames,2,OT,Calgary Flames,Los Angeles Kings,0.6,0.5
2017-02-28,8:30 PM,Pittsburgh Penguins,2,Dallas Stars,3,,Dallas Stars,Pittsburgh Penguins,0.4666666666666667,0.6833333333333333
2017-02-28,7:30 PM,Carolina Hurricanes,2,Florida Panthers,3,SO,Florida Panthers,Carolina Hurricanes,0.5833333333333334,0.5
2017-02-28,7:30 PM,Columbus Blue Jackets,0,Montreal Canadiens,1,OT,Montreal Canadiens,Columbus Blue Jackets,0.5,0.6166666666666667
2017-02-28,7:00 PM,Washington Capitals,4,New York Rangers,1,,Washington Capitals,New York Rangers,0.65,0.7833333333333333
2017-02-28,7:00 PM,Colorado Avalanche,0,Philadelphia Flyers,4,,Philadelphia Flyers,Colorado Avalanche,0.4,0.23333333333333334
2017-02-28,10:30 PM,Toronto Maple Leafs,1,San Jose Sharks,3,,San Jose Sharks,Toronto Maple Leafs,0.6666666666666666,0.6333333333333333
2017-02-28,8:00 PM,Edmonton Oilers,2,St. Louis Blues,1,,Edmonton Oilers,St. Louis Blues,0.48333333333333334,0.6166666666666667
2017-02-28,10:00 PM,Detroit Red Wings,3,Vancouver Canucks,2,OT,Detroit Red Wings,Vancouver Canucks,0.5,0.4666666666666667
2017-02-28,8:00 PM,Minnesota Wild,6,Winnipeg Jets,5,,Minnesota Wild,Winnipeg Jets,0.5166666666666667,0.7666666666666667
2017-03-01,8:00 PM,Pittsburgh Penguins,1,Chicago Blackhawks,4,,Chicago Blackhawks,Pittsburgh Penguins,0.65,0.6666666666666666
2017-03-01,7:00 PM,Carolina Hurricanes,3,Tampa Bay Lightning,4,OT,Tampa Bay Lightning,Carolina Hurricanes,0.5333333333333333,0.48333333333333334
2017-03-02,7:00 PM,New York Rangers,2,Boston Bruins,1,,New York Rangers,Boston Bruins,0.5833333333333334,0.6166666666666667
2017-03-02,7:00 PM,Arizona Coyotes,3,Buffalo Sabres,6,,Buffalo Sabres,Arizona Coyotes,0.5166666666666667,0.4
2017-03-02,7:00 PM,Minnesota Wild,0,Columbus Blue Jackets,1,,Columbus Blue Jackets,Minnesota Wild,0.6,0.7666666666666667
2017-03-02,8:30 PM,New York Islanders,5,Dallas Stars,4,,New York Islanders,Dallas Stars,0.4666666666666667,0.6666666666666666
2017-03-02,10:30 PM,Toronto Maple Leafs,2,Los Angeles Kings,3,SO,Los Angeles Kings,Toronto Maple Leafs,0.48333333333333334,0.6
2017-03-02,7:30 PM,Nashville Predators,1,Montreal Canadiens,2,,Montreal Canadiens,Nashville Predators,0.5333333333333333,0.6333333333333333
2017-03-02,7:30 PM,Colorado Avalanche,1,Ottawa Senators,2,,Ottawa Senators,Colorado Avalanche,0.5833333333333334,0.23333333333333334
2017-03-02,7:00 PM,Florida Panthers,1,Philadelphia Flyers,2,SO,Philadelphia Flyers,Florida Panthers,0.4,0.5833333333333334
2017-03-02,10:30 PM,Vancouver Canucks,1,San Jose Sharks,3,,San Jose Sharks,Vancouver Canucks,0.7,0.5
2017-03-02,7:00 PM,New Jersey Devils,0,Washington Capitals,1,,Washington Capitals,New Jersey Devils,0.7833333333333333,0.5166666666666667
2017-03-03,10:00 PM,Toronto Maple Leafs,2,Anaheim Ducks,5,,Anaheim Ducks,Toronto Maple Leafs,0.5833333333333334,0.5833333333333334
2017-03-03,7:30 PM,Arizona Coyotes,4,Carolina Hurricanes,2,,Arizona Coyotes,Carolina Hurricanes,0.48333333333333334,0.4
2017-03-03,9:00 PM,Detroit Red Wings,2,Calgary Flames,3,OT,Calgary Flames,Detroit Red Wings,0.6,0.5
2017-03-03,8:30 PM,New York Islanders,1,Chicago Blackhawks,2,SO,Chicago Blackhawks,New York Islanders,0.65,0.6666666666666666
2017-03-03,7:00 PM,Tampa Bay Lightning,2,Pittsburgh Penguins,5,,Pittsburgh Penguins,Tampa Bay Lightning,0.65,0.55
2017-03-03,8:00 PM,St. Louis Blues,0,Winnipeg Jets,3,,Winnipeg Jets,St. Louis Blues,0.48333333333333334,0.48333333333333334
2017-03-04,7:00 PM,New Jersey Devils,2,Boston Bruins,3,,Boston Bruins,New Jersey Devils,0.5833333333333334,0.48333333333333334
2017-03-04,7:00 PM,Tampa Bay Lightning,2,Buffalo Sabres,1,SO,Tampa Bay Lightning,Buffalo Sabres,0.5166666666666667,0.5166666666666667
2017-03-04,10:00 PM,Detroit Red Wings,3,Edmonton Oilers,4,,Edmonton Oilers,Detroit Red Wings,0.6166666666666667,0.48333333333333334
2017-03-04,7:00 PM,Dallas Stars,2,Florida Panthers,1,,Dallas Stars,Florida Panthers,0.5666666666666667,0.45
2017-03-04,10:00 PM,Vancouver Canucks,4,Los Angeles Kings,3,,Vancouver Canucks,Los Angeles Kings,0.5,0.4666666666666667
2017-03-04,8:00 PM,Chicago Blackhawks,5,Nashville Predators,3,,Chicago Blackhawks,Nashville Predators,0.6166666666666667,0.65
2017-03-04,7:00 PM,Montreal Canadiens,4,New York Rangers,1,,Montreal Canadiens,New York Rangers,0.6166666666666667,0.55
2017-03-04,7:00 PM,Columbus Blue Jackets,2,Ottawa Senators,3,,Ottawa Senators,Columbus Blue Jackets,0.5833333333333334,0.6
2017-03-04,7:00 PM,Colorado Avalanche,1,Winnipeg Jets,6,,Winnipeg Jets,Colorado Avalanche,0.5166666666666667,0.23333333333333334
2017-03-04,7:30 PM,Philadelphia Flyers,1,Washington Capitals,2,OT,Washington Capitals,Philadelphia Flyers,0.8166666666666667,0.43333333333333335
2017-03-05,8:00 PM,Vancouver Canucks,2,Anaheim Ducks,1,,Vancouver Canucks,Anaheim Ducks,0.6166666666666667,0.5
2017-03-05,8:30 PM,Carolina Hurricanes,2,Arizona Coyotes,1,,Carolina Hurricanes,Arizona Coyotes,0.43333333333333335,0.45
2017-03-05,4:00 PM,New York Islanders,2,Calgary Flames,5,,Calgary Flames,New York Islanders,0.6333333333333333,0.65
2017-03-05,8:00 PM,St. Louis Blues,3,Colorado Avalanche,0,,St. Louis Blues,Colorado Avalanche,0.2,0.4666666666666667
2017-03-05,6:00 PM,San Jose Sharks,1,Minnesota Wild,3,,Minnesota Wild,San Jose Sharks,0.7333333333333333,0.7
2017-03-05,5:00 PM,Columbus Blue Jackets,3,New Jersey Devils,0,,Columbus Blue Jackets,New Jersey Devils,0.48333333333333334,0.5666666666666667
